"","text","lang","id","created_at.x","possibly_sensitive","reply_settings","author_id","conversation_id","in_reply_to_user_id","name","username","created_at.y","protected","profile_image_url","verified","description","url","location","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_bookmark_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","text_with_display_links","pinned_tweet_id","reply.to.thread.no.term"
"19","Warm water combined with an algal bloom could be behind dead fish in Manatee County -  #GoogleAlerts. https   wusfnews wusf usf edu environment 2023 08 21 warm water combined with algal bloom could behind dead fish manatee county","en","1693958803119825069",2023-08-22 12:10:25,FALSE,"everyone","534263140","1693958803119825069",NA,"Florida Issues","FloridaIssues","2012-03-23T12:49:26.000Z",FALSE,"https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg",FALSE,"",NA,NA,0,0,0,0,0,15,1048,9,144151,37,"Warm water combined with an algal bloom could be behind dead fish in Manatee County - https://t.co/taFdXG3ha6 #GoogleAlerts",NA,NA
"20","RT @wusf: High water temperatures and an algal bloom are killing fish in an area located between Anna Maria Island and the city of Bradenton.
. https   wusfnews wusf usf edu environment 2023 08 21 warm water combined with algal bloom could behind dead fish manatee county","en","1693953164402471198",2023-08-22 11:48:01,FALSE,"everyone","377666632","1693953164402471198",NA,"Craig Kopp","radiocraigkopp","2011-09-21T22:53:34.000Z",FALSE,"https://pbs.twimg.com/profile_images/1490711932650889217/kLsdYtt5_normal.jpg",FALSE,"Radio man, Podcast man, Writer man",NA,"Land O Lakes, Florida",5,0,0,0,0,0,942,1504,33222,62,"RT @wusf: High water temperatures and an algal bloom are killing fish in an area located between Anna Maria Island and the city of Bradenton.
https://t.co/dD8pkaxwJ9",NA,NA
"21","High water temperatures and an algal bloom are killing fish in an area located between Anna Maria Island and the city of Bradenton.
. https   wusfnews wusf usf edu environment 2023 08 21 warm water combined with algal bloom could behind dead fish manatee county","en","1693950727922880916",2023-08-22 11:38:20,FALSE,"everyone","17544442","1693950727922880916",NA,"WUSF","wusf","2008-11-21T20:07:08.000Z",FALSE,"https://pbs.twimg.com/profile_images/882569215559028736/RMkZ8wkh_normal.jpg",FALSE,"WUSF Public Media is the Tampa Bay area’s source for news, in-depth reporting, educational programming, arts, and the finest classical music.","https://t.co/KBo4cZ3VYG","Tampa, FL",5,0,1,0,0,339,14745,2333,39161,480,"High water temperatures and an algal bloom are killing fish in an area located between Anna Maria Island and the city of Bradenton.
https://t.co/dD8pkaxwJ9",NA,NA
"22","RT @FloridaIssues: Warm water combined with an algal bloom could be behind dead fish in Manatee County -  #GoogleAlerts. https   wusfnews wusf usf edu environment 2023 08 21 warm water combined with algal bloom could behind dead fish manatee county","en","1693900525480083635",2023-08-22 08:18:51,FALSE,"everyone","1441758901091794949","1693900525480083635",NA,"TJ in Orlando 🏳️‍🌈🌻🐝🌊📚🐈‍⬛ 🟧","TJ_Ormseth","2021-09-25T13:38:18.000Z",FALSE,"https://pbs.twimg.com/profile_images/1617627562762461204/jWYMe2A8_normal.jpg",FALSE,"Legal and true crime news geek, focusing on Florida news. Feminist. Happily married. GenX. DV and SA survivor and advocate. Disabled. Love wins. 
No Lists or DM",NA,"Orlando, FL",1,0,0,0,0,0,627,448,32618,0,"RT @FloridaIssues: Warm water combined with an algal bloom could be behind dead fish in Manatee County - https://t.co/Cq5gBY1Mnp #GoogleAlerts",NA,NA
"23","Warm water combined with an algal bloom could be behind dead fish in Manatee County -  #GoogleAlerts. https   wusfnews wusf usf edu environment 2023 08 21 warm water combined with algal bloom could behind dead fish manatee county","en","1693746977685622993",2023-08-21 22:08:42,FALSE,"everyone","534263140","1693746977685622993",NA,"Florida Issues","FloridaIssues","2012-03-23T12:49:26.000Z",FALSE,"https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg",FALSE,"",NA,NA,1,0,0,0,0,15,1048,9,144151,37,"Warm water combined with an algal bloom could be behind dead fish in Manatee County - https://t.co/Cq5gBY1Mnp #GoogleAlerts",NA,NA
"24","Terrible loss of wetland protections will lead to flooding &amp; pollute water &amp; fuel Red Tide as #ManateeCounty cedes local control to the State on a 6-1 vote. Only @GWKRuse voted with the science for clean water. @Craigtimes @TBEP1991 @SierraClubFL @tbwaterkeeper . https   twitter com GWKruse status 1692859368679604469","en","1693673002766860467",2023-08-21 17:14:45,FALSE,"everyone","17563658","1693673002766860467",NA,"Mariella Smith","MariellaSmith","2008-11-22T21:55:42.000Z",FALSE,"https://pbs.twimg.com/profile_images/947149405664284672/XQXZ4Tdu_normal.jpg",FALSE,"Former Hillsborough County Commissioner, Countywide. Passionate about smart growth management, transportation options, environment, #VisionZero, equity.","https://t.co/x2FLlFaUhD","Tampa Bay area",0,0,1,0,0,123,1091,1088,1232,27,"Terrible loss of wetland protections will lead to flooding &amp; pollute water &amp; fuel Red Tide as #ManateeCounty cedes local control to the State on a 6-1 vote. Only @GWKRuse voted with the science for clean water. @Craigtimes @TBEP1991 @SierraClubFL @tbwaterkeeper https://t.co/5Iql4zEhIF",NA,NA
"25","Are algae impacts on Manatee County's drinking water supply here to stay? What to ... - Newstra -  #GoogleAlerts. https   newstral com en article en 1241957122 are algae impacts on manatee county s drinking water supply here to stay what to know","en","1686477678579265537",2023-08-01 20:43:06,FALSE,"everyone","534263140","1686477678579265537",NA,"Florida Issues","FloridaIssues","2012-03-23T12:49:26.000Z",FALSE,"https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg",FALSE,"",NA,NA,0,0,0,0,0,14,1041,9,142937,37,"Are algae impacts on Manatee County's drinking water supply here to stay? What to ... - Newstra - https://t.co/qqSn9MFbAw #GoogleAlerts",NA,NA
"26","Who would want to swim in these stagnant waters full of toxic algae? The time to act is now. For our ecosystem, for our Sarasota wildlife, and for our future generations to come.

#RestoreMidnightPass #MidnightPass #Sarasota #Florida #bradenton #srq #siestakey #sarasotaflorida . https   twitter com PassRestoration status 1686473677158625280 photo 1","en","1686473677158625280",2023-08-01 20:27:12,FALSE,"everyone","1628908176882950144","1686473677158625280",NA,"Midnight Pass Restoration","PassRestoration","2023-02-24T00:02:44.000Z",FALSE,"https://pbs.twimg.com/profile_images/1633115429764755459/q_WhqL2o_normal.jpg",FALSE,"It’s time to bring the natural beauty of Little Sarasota Bay back to life.
It’s time to Open Midnight Pass. 🙌","https://t.co/mqSy7VonEU","Sarasota, FL",0,0,0,0,0,7,6,1,58,0,"Who would want to swim in these stagnant waters full of toxic algae? The time to act is now. For our ecosystem, for our Sarasota wildlife, and for our future generations to come.

#RestoreMidnightPass #MidnightPass #Sarasota #Florida #bradenton #srq #siestakey #sarasotaflorida https://t.co/req96wfeag",NA,NA
"27","RT @jajones1: Are algae impacts on Manatee County’s drinking water supply here to stay? What to know | @RBallogg 
. https   www bradenton com news local article277672863 html","en","1686378820658728965",2023-08-01 14:10:16,FALSE,"everyone","2351280776","1686378820658728965",NA,"Ryan Ballogg","RBallogg","2014-02-19T07:14:34.000Z",FALSE,"https://pbs.twimg.com/profile_images/1247156445260505088/S21JXarc_normal.jpg",FALSE,"writing || curating the curious || news reporter and feature writer @BradentonHerald || Tips: rballogg@bradenton.com","https://t.co/Xbnfh9bNI5","Florida, USA",1,0,0,0,0,0,406,614,1947,15,"RT @jajones1: Are algae impacts on Manatee County’s drinking water supply here to stay? What to know | @RBallogg 
https://t.co/A8fh6sdHwN",NA,NA
"28","Are algae impacts on Manatee County’s drinking water supply here to stay? What to know | @RBallogg 
. https   www bradenton com news local article277672863 html","en","1686343182676836352",2023-08-01 11:48:40,FALSE,"everyone","23639653","1686343182676836352",NA,"James A. Jones Jr.","jajones1","2009-03-10T19:38:12.000Z",FALSE,"https://pbs.twimg.com/profile_images/1684691117831344129/3XQvfWEr_normal.jpg",FALSE,"Reporter @bradentonherald. Past: US Army Vietnam War vet, @USouthFlorida grad, New Smyrna Beach Observer, Clewiston News. Grad of St. Augustine High School.","https://t.co/it3w4zKjvp","Bradenton, Fla.",1,0,1,0,0,44,2197,672,16814,64,"Are algae impacts on Manatee County’s drinking water supply here to stay? What to know | @RBallogg 
https://t.co/A8fh6sdHwN","1676553959085842433",NA
"29","Are algae toxins in Manatee County's drinking water supply? - Bradenton Herald -  #GoogleAlerts. https   www bradenton com news local article277672863 html","en","1686334730126430209",2023-08-01 11:15:04,FALSE,"everyone","534263140","1686334730126430209",NA,"Florida Issues","FloridaIssues","2012-03-23T12:49:26.000Z",FALSE,"https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg",FALSE,"",NA,NA,0,0,0,0,0,19,1041,9,142937,37,"Are algae toxins in Manatee County's drinking water supply? - Bradenton Herald - https://t.co/qMlY8gGkfo #GoogleAlerts",NA,NA
"30","Are algae impacts on Manatee County’s drinking water supply here to stay? What to know . https   www bradenton com news local article277672863 html","en","1686330153096323072",2023-08-01 10:56:53,FALSE,"everyone","17387589","1686330153096323072",NA,"Vann Schaffner","vannschaffner","2008-11-14T13:58:52.000Z",FALSE,"https://pbs.twimg.com/profile_images/1682939684492816385/PhgSIYXJ_normal.jpg",TRUE,"#TCOT/Pathologist/Navy Medicine 1984-1992 This account represents only myself, no employer or org. No medical advice.",NA,"FL more than NM",0,0,0,0,0,37,12775,13921,324594,344,"Are algae impacts on Manatee County’s drinking water supply here to stay? What to know https://t.co/eVYNA7H7Sc",NA,NA
"31","@ABC . https   www mysuncoast com 2023 07 19 manatee county algal bloom affecting tasteodor water","qme","1682718661021147136",2023-07-22 11:46:06,FALSE,"everyone","112086946","1682718661021147136","28785486","SARASOTA GUNNER","MichaelBMagan","2010-02-07T06:40:08.000Z",FALSE,"https://pbs.twimg.com/profile_images/1659913154707480576/YlX6u_d1_normal.jpg",FALSE,"GO GUNNERS ! GO JAGS ! GO BOLTS !",NA,"Florida, USA",0,0,0,0,0,6,21,236,2632,0,"@ABC https://t.co/qR4bUYfQqC",NA,FALSE
"32","Red Tide Status Update - Bradenton Times #algae . https   thebradentontimes com red tide status update p26589 158 htm","en","1682097170751668225",2023-07-20 18:36:32,FALSE,"everyone","1419475371897069573","1682097170751668225",NA,"AlgaSci","AlgaSci","2021-07-26T01:52:06.000Z",FALSE,"https://pbs.twimg.com/profile_images/1419476813529690115/_xQih6_2_normal.jpg",FALSE,"Combating Algae Blooms worldwide.","https://t.co/4OYWm2rRCN","Paoli, Pa",0,0,0,0,0,6,71,41,6936,0,"Red Tide Status Update - Bradenton Times #algae https://t.co/AcVDkueR6m",NA,FALSE
"33","RT @SNNTV: Over the past few weeks, Lake Manatee has been experiencing blooms of blue-green algae that have caused some of the county's drinking water to have a musky taste.

. https   www snntv com story 49217700 with algae bloom is manatee county water safe to drink","en","1681997926921379840",2023-07-20 12:02:10,FALSE,"everyone","107786881","1681997926921379840",NA,"Mark Aziz","birdtrees","2010-01-23T18:48:16.000Z",FALSE,"https://pbs.twimg.com/profile_images/1013353622816600064/KAtny7Hm_normal.jpg",FALSE,"You've been chosen as an extra in the movie adaptation of the sequel to your life... #VisionaryArt #InspirationalQuotes #Anarchist #Dissent #Activism",NA,"Sarasota, FL",1,0,0,0,0,0,1901,1832,359134,21,"RT @SNNTV: Over the past few weeks, Lake Manatee has been experiencing blooms of blue-green algae that have caused some of the county's drinking water to have a musky taste.

https://t.co/4ShYcsYTmQ","1028393579847327744",FALSE
"34","Algae bloom to blame for strange smelling tap water in Manatee County

 . https   thesuncoastnews com 2023 07 algae bloom to blame for strange smelling tap water in manatee county. https   twitter com TheSuncoastNews status 1681925501445611520 photo 1","en","1681925501445611520",2023-07-20 07:14:22,FALSE,"everyone","747552338","1681925501445611520",NA,"Francesco Abbruzzino - The Scoop","TheSuncoastNews","2012-08-09T16:54:44.000Z",FALSE,"https://pbs.twimg.com/profile_images/1199787023508365318/sFxlsK-T_normal.jpg",FALSE,"Covering local Suncoast news and some national news. Alumna @UofMaryland, Vet @DepNavy. Bringing back Truth In Media!","https://t.co/ZhRKxESlva","Sarasota, Florida",0,0,0,0,0,17,1106,345,155418,54,"Algae bloom to blame for strange smelling tap water in Manatee County

https://t.co/mbe7TnnnW0 https://t.co/KIxTNYPyGH",NA,FALSE
"35","Over the past few weeks, Lake Manatee has been experiencing blooms of blue-green algae that have caused some of the county's drinking water to have a musky taste.

. https   www snntv com story 49217700 with algae bloom is manatee county water safe to drink","en","1681853955448397824",2023-07-20 02:30:04,FALSE,"everyone","324496098","1681853955448397824",NA,"SNN","SNNTV","2011-06-26T18:35:28.000Z",FALSE,"https://pbs.twimg.com/profile_images/1438922910891057153/5ja7SLWj_normal.jpg",FALSE,"Your local news leader
News, Weather, & Sports in Sarasota, Manatee, Charlotte and DeSoto counties
Have a news tip? Call (941)361-4600 or email news@snntv.com","https://t.co/4u07GjR48n","Sarasota, FL",1,0,2,1,0,358,13945,895,55834,207,"Over the past few weeks, Lake Manatee has been experiencing blooms of blue-green algae that have caused some of the county's drinking water to have a musky taste.

https://t.co/4ShYcsYTmQ",NA,FALSE
"36","@mysuncoast I thought it was a dark lager they were serving https://t.co/7gtKdUlzQo","en","1681695711979511808",2023-07-19 16:01:16,FALSE,"everyone","2964744772","1681680453101551617","9581122","@EC i block all twits ads","Cam1Eddie","2015-01-06T18:40:02.000Z",FALSE,"https://pbs.twimg.com/profile_images/1679116196040306693/7uARa6wM_normal.jpg",FALSE,"",NA,"Florida, USA",0,0,0,0,0,9,1663,1017,28397,9,NA,"989355630623371264",TRUE
"37","☠😣😦☠😣😦Check out this story from Herald-Tribune: Manatee County assures musty tasting drinking water is safe to consume

Officials blame an algal bloom in Lake Manatee.

. https   www heraldtribune com story news local manatee 2023 07 19 manatee county assures musty tasting drinking water is safe to consume 70430183007","en","1681692733809778689",2023-07-19 15:49:26,FALSE,"everyone","1400552659","1681692733809778689",NA,"Miguelito Loveless","DrLiebknicht","2013-05-03T19:29:09.000Z",FALSE,"https://pbs.twimg.com/profile_images/454265596046106625/5x1Bou0U_normal.jpeg",FALSE,"Brilliant mad scientist, philosopher, mischief-maker, citizen. Never turn your back on a Republican. #MaskUp #Resist #BidenHarrisToSaveAmerica","https://t.co/HVDk6dhJGP","The Wild Wild West & Beyond!",0,0,0,0,0,3,2522,4998,113331,20,"☠😣😦☠😣😦Check out this story from Herald-Tribune: Manatee County assures musty tasting drinking water is safe to consume

Officials blame an algal bloom in Lake Manatee.

https://t.co/4tWpyVqyPz","1338145820768673793",FALSE
"38","Manatee County residents? Have you been affected by odd tasting water? Let us know! . https   www mysuncoast com 2023 07 19 manatee county algal bloom affecting tasteodor water","en","1681680453101551617",2023-07-19 15:00:38,FALSE,"everyone","9581122","1681680453101551617",NA,"ABC7 Sarasota","mysuncoast","2007-10-21T15:57:27.000Z",FALSE,"https://pbs.twimg.com/profile_images/1012040604619034624/Rcn4ySrr_normal.jpg",FALSE,"ABC7 is the news leader in Sarasota/Manatee counties. News tip? 941-923-6397 or news@mysuncoast.com. Share pics/vids with us thru https://t.co/w4B9r5SLV1","http://t.co/nQUeAxZ5Ke","Sarasota, Florida",0,1,2,1,0,688,68014,845,94688,691,"Manatee County residents? Have you been affected by odd tasting water? Let us know! https://t.co/dms9LJxiXz",NA,FALSE
