"","text","created_at.x","author_id","reply_settings","lang","id","conversation_id","possibly_sensitive","in_reply_to_user_id","location","username","description","protected","created_at.y","verified","profile_image_url","name","url","pinned_tweet_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_bookmark_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","text_with_display_links","reply.to.thread.no.term"
"24","RT @SuzeSoFlo: 2021, a leak at the Piney Point, a former phosphate processing plant, which sits on Tampa Bay, prompted officials to release 200 million gallons of untreated acidic wastewater into the estuary.
the bay saw its worst red tide since 1971, and the bloom reached farther into the bay. ",2023-08-02 16:19:27,"21607620","everyone","en","1686773717802663946","1686773717802663946",FALSE,NA,"Sarasota Fl./Not enjoying it.","hywyman","Entrepreneur, Survivor, Open to thinking both inside and outside the box.Respectful of all animals, big and small.vaxxed/masked/boosted
caring regardless.",FALSE,"2009-02-22T22:51:26.000Z",FALSE,"https://pbs.twimg.com/profile_images/1286437868894932994/IxJ-AJHL_normal.jpg","hywyman",NA,NA,2,0,0,0,0,0,1749,2407,16316,1,"RT @SuzeSoFlo: 2021, a leak at the Piney Point, a former phosphate processing plant, which sits on Tampa Bay, prompted officials to release 200 million gallons of untreated acidic wastewater into the estuary.
the bay saw its worst red tide since 1971, and the bloom reached farther into the bay",NA
"25","RT @SuzeSoFlo: 2021, a leak at the Piney Point, a former phosphate processing plant, which sits on Tampa Bay, prompted officials to release 200 million gallons of untreated acidic wastewater into the estuary.
the bay saw its worst red tide since 1971, and the bloom reached farther into the bay. ",2023-08-02 14:33:31,"2469384241","everyone","en","1686747057040617472","1686747057040617472",FALSE,NA,"Florida, USA","TDwightGeer","An Original Renaissance Man. Living life at Eye Level, Wabi Sabi. Its all good. I stand with Ukraine !!Slava Ukraini🇺🇦🇺🇦🇺🇦🇺🇦",FALSE,"2014-04-29T14:41:15.000Z",FALSE,"https://pbs.twimg.com/profile_images/1142544909125242882/LrkqP28F_normal.png","Dwight Geer",NA,"1674273701943033856",2,0,0,0,0,0,2085,1614,65684,2,"RT @SuzeSoFlo: 2021, a leak at the Piney Point, a former phosphate processing plant, which sits on Tampa Bay, prompted officials to release 200 million gallons of untreated acidic wastewater into the estuary.
the bay saw its worst red tide since 1971, and the bloom reached farther into the bay",NA
"26","2021, a leak at the Piney Point, a former phosphate processing plant, which sits on Tampa Bay, prompted officials to release 200 million gallons of untreated acidic wastewater into the estuary.
the bay saw its worst red tide since 1971, and the bloom reached farther into the bay. ",2023-08-02 13:56:44,"817476970544005120","everyone","en","1686737802640183297","1686735958660546560",FALSE,"817476970544005120","Gunshine State & NC mountains","SuzeSoFlo","Protect: the environment, freedom of speech. Fascism is alive & thriving in FL. old enough to remember when FL was Blue and better. GOP is killing FL!",FALSE,"2017-01-06T21:04:32.000Z",FALSE,"https://pbs.twimg.com/profile_images/1563125856360439808/rOI7qSQ3_normal.jpg","#FascistDeSantis",NA,"1390087486236504068",2,1,0,0,0,26,2834,3534,42701,10,"2021, a leak at the Piney Point, a former phosphate processing plant, which sits on Tampa Bay, prompted officials to release 200 million gallons of untreated acidic wastewater into the estuary.
the bay saw its worst red tide since 1971, and the bloom reached farther into the bay",NA
"27","What's fueling algae blooms in Tampa Bay -  #GoogleAlerts. https   www fox13news com video 1257329",2023-08-02 11:26:44,"534263140","everyone","en","1686700052180348928","1686700052180348928",FALSE,NA,NA,"FloridaIssues","",FALSE,"2012-03-23T12:49:26.000Z",FALSE,"https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg","Florida Issues",NA,NA,0,0,0,0,0,14,1041,9,142937,37,"What's fueling algae blooms in Tampa Bay - https://t.co/UNRCAsT23X #GoogleAlerts",NA
"28","Study looks into what's fueling algae blooms in Tampa Bay -  #GoogleAlerts. https   www fox13news com video 1257329",2023-08-02 00:30:11,"534263140","everyone","en","1686534826235486209","1686534826235486209",FALSE,NA,NA,"FloridaIssues","",FALSE,"2012-03-23T12:49:26.000Z",FALSE,"https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg","Florida Issues",NA,NA,0,0,0,0,0,11,1041,9,142937,37,"Study looks into what's fueling algae blooms in Tampa Bay - https://t.co/NLoTq935So #GoogleAlerts",NA
"29","@jkc800 @AlanMayUSA @gabegutierrez As some one who lives in the Tampa Bay Area we have… soaring rent prices and home owners insurance increases of 400%, homelessness, highest inflation in the nation, a YUGE teacher shortage, climate change, red tide caused by pollution, shortage of farm/construction workers. ",2023-07-28 17:16:05,"34908229","everyone","en","1684976029108973588","1684641404369203200",FALSE,"1640841964550602753","Gulf of Mexico","_kdotx","#Fella. 🌊🇸🇪🇺🇸🕉☯️♍️✝️☪️✡️☮️💟",FALSE,"2009-04-24T12:06:20.000Z",FALSE,"https://pbs.twimg.com/profile_images/1620876306102587392/N2CcnfAY_normal.jpg","Raider K 🏴‍☠️🖤🤍 🇺🇸🇸🇪",NA,"1563999710494474240",0,1,0,0,0,33,193,1548,2052,2,"@jkc800 @AlanMayUSA @gabegutierrez As some one who lives in the Tampa Bay Area we have… soaring rent prices and home owners insurance increases of 400%, homelessness, highest inflation in the nation, a YUGE teacher shortage, climate change, red tide caused by pollution, shortage of farm/construction workers",NA
"30","@stephen76951017 @NextWaveEFT @AssaadRazzouk I go by ocean liner.
But others are going to be going electric (or algae oil-powered).
 . https   www fox13news com news electric planes new terminal included in tampa international airports updated master plan. https   twitter com i web status 1684607318590115840",2023-07-27 16:50:57,"1330266094850945029","everyone","en","1684607318590115840","1684450704151154690",FALSE,"1397194269648166919",NA,"barlow2021","I don't post often, so ALGORITHM will hide me..
So bookmark and check my ""Replies"" most days.
Artist with a masters degree in philosophy & philosophy of science",FALSE,"2020-11-21T21:45:37.000Z",TRUE,"https://pbs.twimg.com/profile_images/1655992284318400526/mdJRy3YT_normal.jpg","TommyBarlow",NA,"1680976441154891777",0,1,1,0,0,15,914,109,24890,23,"@stephen76951017 @NextWaveEFT @AssaadRazzouk I go by ocean liner.
But others are going to be going electric (or algae oil-powered).
https://t.co/PJXD9CzFmu https://t.co/rgWiPlVarU",NA
"31","@desantiscams Weird flex...  ( laws he passed did this)
•Hates gays
•Hates solar power
•Dumps radioactive waste into Tampa Bay, causing red tide
•Passed law to put radioactive waste in roads/concrete
•Removed fed rebates for energy efficient appliances
•Disney Debacle

#recalldesantis. ",2023-07-27 01:55:38,"1493371931327930371","everyone","en","1684382003070750721","1675599898304020482",FALSE,"1633590327406743560","St Petersburg, FL","Dr_Li_M_Yan","",FALSE,"2022-02-14T23:50:00.000Z",FALSE,"https://pbs.twimg.com/profile_images/1509666675934830592/FTWlqaOr_normal.jpg","NPC",NA,NA,0,0,0,0,0,29,0,14,7,0,"@desantiscams Weird flex...  ( laws he passed did this)
•Hates gays
•Hates solar power
•Dumps radioactive waste into Tampa Bay, causing red tide
•Passed law to put radioactive waste in roads/concrete
•Removed fed rebates for energy efficient appliances
•Disney Debacle

#recalldesantis",NA
"32","@MLovesDemocracy The fertilizer industry is a $7 Billion dollar industry in Florida. Some of the biggest mines in the world are near Tampa. When you see algae blooms in lakes in other places, it's because people use too much damn yard fertilizer. Imagine that X 20. That's Florida.. ",2023-07-25 15:42:35,"286644238","everyone","en","1683865335936741376","1683830450576297984",FALSE,"609529069","Tucson, AZ","mdpfirrman1","Entrepreneur, Executive Recruiter/Consultant (Climate Tech/Construction). Moderate Left Politically/Support Democracy. Anti-hate! Love the Bengals!",FALSE,"2011-04-23T12:02:58.000Z",FALSE,"https://pbs.twimg.com/profile_images/1283434716247412737/gnDf22tL_normal.jpg","Mike Pfirrman",NA,"1667342929504145408",0,0,1,0,0,5,748,1663,9384,2,"@MLovesDemocracy The fertilizer industry is a $7 Billion dollar industry in Florida. Some of the biggest mines in the world are near Tampa. When you see algae blooms in lakes in other places, it's because people use too much damn yard fertilizer. Imagine that X 20. That's Florida.",NA
"33","@BrainwashingSoc @miguelifornia Except what he says is not true. Tampa and Miami have the highest rates of inflation in the country, lakes &amp; canals are stagnating in algae and slime, we don’t have or cannot afford property insurance, rents are exorbitant &amp; he caves to landlords. Not a man of or for the people.. ",2023-07-24 00:53:14,"625023259","everyone","en","1683279134514921472","1683130490986061824",FALSE,"1626703783391637505",NA,"Skidancer2","Carpe Diem! 💙 Diligently Defending Democracy! 💙 No Direct Messages! #TeamJustice 🧵mar5678ie",FALSE,"2012-07-02T21:36:00.000Z",FALSE,"https://pbs.twimg.com/profile_images/1555658475568603141/O2BxadKP_normal.jpg","Marie ☮️ 🌻 🇺🇸 💙 🌊 ⚖️",NA,"1455368683065417731",0,1,1,0,0,108,2365,2328,5806,2,"@BrainwashingSoc @miguelifornia Except what he says is not true. Tampa and Miami have the highest rates of inflation in the country, lakes &amp; canals are stagnating in algae and slime, we don’t have or cannot afford property insurance, rents are exorbitant &amp; he caves to landlords. Not a man of or for the people.",NA
"34","@ChuckCjmmn My uncle either died of pneumonia from the red tide spores in Tampa Bay or from COVID.  We'll never know.. ",2023-07-23 21:29:33,"23180860","everyone","en","1683227879100887048","1683115664234381313",FALSE,"2260944469",NA,"PorkNachos","Liberty. Equality. Reality.",FALSE,"2009-03-07T09:39:07.000Z",FALSE,"https://pbs.twimg.com/profile_images/1299946547640139777/ylI8nA2m_normal.jpg","NancyGracesTesticles",NA,"1590220221415305218",0,0,1,0,0,15,481,1163,4947,1,"@ChuckCjmmn My uncle either died of pneumonia from the red tide spores in Tampa Bay or from COVID.  We'll never know.",NA
"35","RT @tampalivingmag: #TampaBay's  beloved #manatees are threatened by pollution, red tide, habitat loss and climate change. However, #conservation organizations are working around the clock to create a brighter future for these gentle giants. Read more:  @ZooTampa @MyFWC . https   tampabaylivingmagazine com blog tampa bay conservation organizations take charge to protect floridas beloved manatees. https   twitter com tampalivingmag status 1683134907596300288 photo 1",2023-07-23 19:19:28,"820877191","everyone","en","1683195142931357697","1683195142931357697",FALSE,NA,NA,"cmtsu3262","""Surround yourself with the people you love and the people who love you.""   - Mom",FALSE,"2012-09-13T04:25:56.000Z",FALSE,"https://pbs.twimg.com/profile_images/937929048013070336/kaRQTWQ0_normal.jpg","sybs",NA,NA,1,0,0,0,0,0,227,1464,8374,3,"RT @tampalivingmag: #TampaBay's  beloved #manatees are threatened by pollution, red tide, habitat loss and climate change. However, #conservation organizations are working around the clock to create a brighter future for these gentle giants. Read more: https://t.co/mgA2eaw12e @ZooTampa @MyFWC https://t.co/UTeMd2wg6w",NA
"36","RT @MiamiHerald: Tampa Bay saw its worst red tide in half a century the summer following the release; although some scientific studies point to Piney Point as the cause, other research is ongoing.

Meanwhile, million-gallon discharges into southeastern watersheds have happened for decades.. ",2023-07-23 16:46:30,"48426499","everyone","en","1683156645684051968","1683156645684051968",FALSE,NA,NA,"Lindy1090","To know even one life has breathed easier because you have lived. That is to have succeeded. - Ralph Waldo Emerson

#SOSAmerica2019",FALSE,"2009-06-18T17:42:44.000Z",FALSE,"https://pbs.twimg.com/profile_images/1154486038632587267/FwcR1-_C_normal.jpg","Lindy 🆘️",NA,NA,1,0,0,0,0,0,1723,4951,239629,2,"RT @MiamiHerald: Tampa Bay saw its worst red tide in half a century the summer following the release; although some scientific studies point to Piney Point as the cause, other research is ongoing.

Meanwhile, million-gallon discharges into southeastern watersheds have happened for decades.",NA
"37","#TampaBay's  beloved #manatees are threatened by pollution, red tide, habitat loss and climate change. However, #conservation organizations are working around the clock to create a brighter future for these gentle giants. Read more:  @ZooTampa @MyFWC . https   tampabaylivingmagazine com blog tampa bay conservation organizations take charge to protect floridas beloved manatees. https   twitter com tampalivingmag status 1683134907596300288 photo 1",2023-07-23 15:20:07,"1664078630215991298","everyone","en","1683134907596300288","1683134907596300288",FALSE,NA,"Tampa, FL","tampalivingmag","Your go-to online lifestyle magazine dedicated to showcasing all aspects of life in Tampa Bay. News tips: editor@tampabaylivingmagazine.com",FALSE,"2023-06-01T01:17:28.000Z",FALSE,"https://pbs.twimg.com/profile_images/1665564821612363777/W5BxuXb9_normal.jpg","Tampa Bay Living Magazine","https://t.co/CuudedYVSs","1677819784971403272",1,0,3,0,0,34,109,708,391,0,"#TampaBay's  beloved #manatees are threatened by pollution, red tide, habitat loss and climate change. However, #conservation organizations are working around the clock to create a brighter future for these gentle giants. Read more: https://t.co/mgA2eaw12e @ZooTampa @MyFWC https://t.co/UTeMd2wg6w",NA
"38","@TomFitton . https   www npr org 2021 07 13 1015312707 a summer red tide has left hundreds of tons of dead fish along tampa bays shore",2023-07-23 14:29:24,"1599144768910434304","everyone","qme","1683122142420795392","1682946408037466112",FALSE,"18266688",NA,"Dog4rest","",FALSE,"2022-12-03T20:55:27.000Z",FALSE,"https://pbs.twimg.com/profile_images/1599145310227292161/CiU_G6lo_normal.jpg","Forrest Crockett",NA,NA,0,0,0,0,0,0,16,282,1697,0,"@TomFitton https://t.co/45ML80s991",NA
"39","Tampa Bay saw its worst red tide in half a century the summer following the release; although some scientific studies point to Piney Point as the cause, other research is ongoing.

Meanwhile, million-gallon discharges into southeastern watersheds have happened for decades.. ",2023-07-23 14:22:47,"14085040","everyone","en","1683120476330024961","1683119885583364097",FALSE,"14085040","Miami, FL","MiamiHerald","Since 1903. Winner of 24 Pulitzer Prizes.
Instagram: https://t.co/OrZ7JsEDaH 
Facebook: https://t.co/QXysUcrf45
Subscribe: https://t.co/st4eEprUbi",FALSE,"2008-03-05T21:04:05.000Z",FALSE,"https://pbs.twimg.com/profile_images/1422195046145830918/EapWMzbQ_normal.jpg","Miami Herald","https://t.co/YhZIdITCkf","1683944744882147328",1,1,1,0,0,283,517428,1016,329239,6905,"Tampa Bay saw its worst red tide in half a century the summer following the release; although some scientific studies point to Piney Point as the cause, other research is ongoing.

Meanwhile, million-gallon discharges into southeastern watersheds have happened for decades.",NA
"40","@NickKnudsenUS Red tide, we get it here in FL from time to time.  Had a bad one recently when the phosphate retaining pond breached in Tampa.

Calm your tits Skippy.. ",2023-07-23 03:01:51,"36690528","everyone","en","1682949116861579266","1682631153617104902",FALSE,"798953701972938752","Florida, USA","labeling66","Kind-hearted curmudgeonly introvert. Husband & Dad. Decent fisherman. Anti-Globalist/NWO. USAF Vet. Constitutionalist. Unabashed Nationalist. Trump Won🇺🇸",FALSE,"2009-04-30T15:35:12.000Z",FALSE,"https://pbs.twimg.com/profile_images/1415783985037385732/j1_VrtXy_normal.jpg","M Crocker",NA,"1348620265547309057",0,0,0,0,0,11,463,503,28446,0,"@NickKnudsenUS Red tide, we get it here in FL from time to time.  Had a bad one recently when the phosphate retaining pond breached in Tampa.

Calm your tits Skippy.",NA
"41","@MatthewGunnin Your ignorance/agenda is showing/ Red tides were documented in the southern Gulf of Mexico as far back as the 1700s and along Florida's Gulf coast in the 1840s. Fish kills near Tampa Bay were even mentioned in the records of Spanish explorers in the 1500s... https   mote org news florida red tide    text Red 20tides 20were 20documented 20in Spanish 20explorers 20in 20the 201500s",2023-07-22 23:26:03,"1422614367703552009","everyone","en","1682894808187060225","1682877624735899648",FALSE,"30384693","Jersey","GoingRick","",FALSE,"2021-08-03T17:45:00.000Z",FALSE,"https://pbs.twimg.com/profile_images/1422614491418800136/QditeI5q_normal.png","Farmingdales Finest",NA,NA,0,0,2,0,0,11,13,211,391,0,"@MatthewGunnin Your ignorance/agenda is showing/ Red tides were documented in the southern Gulf of Mexico as far back as the 1700s and along Florida's Gulf coast in the 1840s. Fish kills near Tampa Bay were even mentioned in the records of Spanish explorers in the 1500s.https://t.co/EI4frEiRUo.",NA
"42","@NickKnudsenUS Your ignornace/agenda is showing. Red tides were documented in the southern Gulf of Mexico as far back as the 1700s and along Florida's Gulf coast in the 1840s. Fish kills near Tampa Bay were even mentioned in the records of Spanish explorers in the 1500s... https   mote org news florida red tide    text Red 20tides 20were 20documented 20in Spanish 20explorers 20in 20the 201500s",2023-07-22 22:53:47,"1422614367703552009","everyone","en","1682886686743859200","1682631153617104902",FALSE,"798953701972938752","Jersey","GoingRick","",FALSE,"2021-08-03T17:45:00.000Z",FALSE,"https://pbs.twimg.com/profile_images/1422614491418800136/QditeI5q_normal.png","Farmingdales Finest",NA,NA,0,0,0,0,0,7,13,211,391,0,"@NickKnudsenUS Your ignornace/agenda is showing. Red tides were documented in the southern Gulf of Mexico as far back as the 1700s and along Florida's Gulf coast in the 1840s. Fish kills near Tampa Bay were even mentioned in the records of Spanish explorers in the 1500s.https://t.co/EI4frEjpJW.",NA
"43","@MatthewGunnin @USBornNRaised @NickKnudsenUS @_Tweetiez Red tides were documented in the southern Gulf of Mexico as far back as the 1700s and along Florida's Gulf coast in the 1840s. Fish kills near Tampa Bay were even mentioned in the records of Spanish explorers in the 1500s .. https   mote org news florida red tide    text Red 20tides 20were 20documented 20in Spanish 20explorers 20in 20the 201500s",2023-07-22 22:50:48,"1422614367703552009","everyone","en","1682885936806330369","1682631153617104902",FALSE,"30384693","Jersey","GoingRick","",FALSE,"2021-08-03T17:45:00.000Z",FALSE,"https://pbs.twimg.com/profile_images/1422614491418800136/QditeI5q_normal.png","Farmingdales Finest",NA,NA,0,0,4,0,0,33,13,211,391,0,"@MatthewGunnin @USBornNRaised @NickKnudsenUS @_Tweetiez Red tides were documented in the southern Gulf of Mexico as far back as the 1700s and along Florida's Gulf coast in the 1840s. Fish kills near Tampa Bay were even mentioned in the records of Spanish explorers in the 1500s https://t.co/EI4frEiRUo.",NA
"44","@bigcrispo @DoctorVive phoenix -- water issue, a/c cost
new orleans -- hurricanes, floods
las vegas -- tourists stop coming!
tampa -- stinky red tide, rotting fish . https   twitter com bbirdiman status 1682838810000752640 photo 1",2023-07-22 19:43:32,"6706372","everyone","en","1682838810000752640","1682430409949192196",FALSE,"6706372","planet earth","bbirdiman","the restless reckless performance poet. food should be free. housing free. healthcare vision dental mental. education internet transport. let my people be free.",FALSE,"2007-06-10T02:05:27.000Z",FALSE,"https://pbs.twimg.com/profile_images/1682050059888918528/12d5RGvp_normal.jpg","bowerbird","https://t.co/NjNcI9SgIN","1440014055767347200",0,1,0,0,0,67,549,1009,17383,2,"@bigcrispo @DoctorVive phoenix -- water issue, a/c cost
new orleans -- hurricanes, floods
las vegas -- tourists stop coming!
tampa -- stinky red tide, rotting fish https://t.co/JiYgybjgHL",NA
"45","Or it might be Red Tide. This also kills fish, manatees, etc. and presents a respiratory problem. It starts on the Gulf side below Tampa and is spread down the coast. The algae blooms are known to be fed by Florida Phosphate and from other runoff which contaminates the water. . https   twitter com saaaauuull status 1682530112183336961",2023-07-22 04:37:20,"97531228","everyone","en","1682610755059818498","1682610755059818498",FALSE,NA,"Central Ohio","Stevenof1","Atheist, Feminist, Woke Democratic Socialist, Anti-Fascist, BLM, LGBTQ, Veteran, AOC Fan, Dog Owner, Boomer, Liberal Gun Owner, Psych Grad, Nietzsche, Sartre.",FALSE,"2009-12-17T21:39:55.000Z",FALSE,"https://pbs.twimg.com/profile_images/530804675952398336/vu-tun4m_normal.jpeg","Steven Wollam",NA,NA,0,0,0,0,0,26,448,2819,25720,14,"Or it might be Red Tide. This also kills fish, manatees, etc. and presents a respiratory problem. It starts on the Gulf side below Tampa and is spread down the coast. The algae blooms are known to be fed by Florida Phosphate and from other runoff which contaminates the water. https://t.co/aftMlDTwtA",NA
"46","@saaaauuull @azardey3 Or it might be Red Tide. This also kills fish, manatees, etc. and presents a respiratory problem. It starts on the Gulf side below Tampa and is spread down the coast. The algae blooms are known to be fed by Florida Phosphate and from other runoff which contaminates the water.. ",2023-07-22 04:36:41,"97531228","everyone","en","1682610594631888897","1682530112183336961",FALSE,"1189728422525915137","Central Ohio","Stevenof1","Atheist, Feminist, Woke Democratic Socialist, Anti-Fascist, BLM, LGBTQ, Veteran, AOC Fan, Dog Owner, Boomer, Liberal Gun Owner, Psych Grad, Nietzsche, Sartre.",FALSE,"2009-12-17T21:39:55.000Z",FALSE,"https://pbs.twimg.com/profile_images/530804675952398336/vu-tun4m_normal.jpeg","Steven Wollam",NA,NA,0,3,15,0,0,2042,448,2819,25720,14,"@saaaauuull @azardey3 Or it might be Red Tide. This also kills fish, manatees, etc. and presents a respiratory problem. It starts on the Gulf side below Tampa and is spread down the coast. The algae blooms are known to be fed by Florida Phosphate and from other runoff which contaminates the water.",NA
