"","text","reply_settings","possibly_sensitive","author_id","id","conversation_id","lang","created_at.x","location","created_at.y","verified","username","url","name","pinned_tweet_id","protected","profile_image_url","description","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_bookmark_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","public_metrics.y_like_count","text_with_display_links","in_reply_to_user_id"
"24","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county","everyone",FALSE,"17888839","1810764351524962453","1810764351524962453","en",2024-07-09 19:53:58,"madison wi","2008-12-05T03:30:23.000Z",FALSE,"trixeyfairfield",NA,"trixeyfairfield",NA,FALSE,"https://pbs.twimg.com/profile_images/1544067701596950529/WBaNuvZM_x96.jpg","Passionate Democrat, hate what Maga has done to our country.  I love wine , bicycling, travel, and anything that makes me laugh. Life is fun!",34,0,0,0,0,0,7199,7920,70528,15,36685,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"25","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county","everyone",FALSE,"619451921","1810754746652787076","1810754746652787076","en",2024-07-09 19:15:48,"Florida, USA","2012-06-26T21:54:20.000Z",FALSE,"KlinglerRobin",NA,"RockinRobin",NA,FALSE,"https://pbs.twimg.com/profile_images/1307456444145557504/O5bIr0iK_x96.jpg","Proud Democrat 
🌊🏳️‍🌈🇺🇦🇺🇸
#VoteBlue",34,0,0,0,0,0,1042,5012,44163,3,208349,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"26","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county","everyone",FALSE,"2701863841","1810752418746974443","1810752418746974443","en",2024-07-09 19:06:33,"Florida, USA","2014-08-02T22:02:05.000Z",FALSE,"VoteWaterFL","https://t.co/KznHCq17zJ","VoteWater",NA,FALSE,"https://pbs.twimg.com/profile_images/1261323378079735808/MGIjyXmc_x96.jpg","Fighting political corruption in Florida by galvanizing public resolve to end the systemic pollution and mismanagement of our waterways.",34,0,0,0,0,0,2078,1192,5107,27,1340,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"27","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county","everyone",FALSE,"4063577452","1810751909659136301","1810751909659136301","en",2024-07-09 19:04:32,NA,"2015-10-28T22:07:22.000Z",FALSE,"Nehizzle",NA,"Neha","704895014539816960",FALSE,"https://pbs.twimg.com/profile_images/1805777961859129345/pSLOjmfb_x96.jpg","Newsletter-ing @ Tampa Bay Times 📨 | Quinnipiac Journalism alum | (she/her)",34,0,0,0,0,0,618,641,16005,2,45434,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"28",". https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county","everyone",FALSE,"1360710757629968385","1810744952101769536","1810744952101769536","zxx",2024-07-09 18:36:53,NA,"2021-02-13T22:02:22.000Z",FALSE,"CorrineCarrier4",NA,"Corrine Carrier","1753084003651834148",FALSE,"https://pbs.twimg.com/profile_images/1548332081658269699/PhreJNua_x96.jpg","Surfer, diver, beachcomber, and actress turned educator, working on raising awareness of the issues our ocean face.",0,0,2,0,0,13,72,112,680,1,9070,"https://t.co/BurMdRbFL9",NA
"29","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county","everyone",FALSE,"959413847424688128","1810742391017722254","1810742391017722254","en",2024-07-09 18:26:42,"Maryland, USA","2018-02-02T13:11:01.000Z",FALSE,"MrCharlieHTown","https://t.co/bfp5q4rU6m","Charles Houston","1287825274411917312",FALSE,"https://pbs.twimg.com/profile_images/1511881884355203074/OEtTuKYm_x96.jpg","Servant to God, Husband, Father, Soldier, 2006 Graduate of Wakanda by way of Morehouse College. ΑΦΑ...Jedi when needed",34,0,0,0,0,0,757,1407,11827,4,21413,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"30","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county","everyone",FALSE,"950560842772307968","1810742222251511811","1810742222251511811","en",2024-07-09 18:26:02,"Florida","2018-01-09T02:52:20.000Z",FALSE,"EmilyWunderlich","https://t.co/e6JLNLQ0aN","Emily Wunderlich","1413289357906268164",FALSE,"https://pbs.twimg.com/profile_images/1665155769631748096/RNeP9hRz_x96.jpg","breaking news editor @TB_Times ☀️",34,0,0,0,0,0,672,705,3189,7,16196,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"31","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county","everyone",FALSE,"3354067738","1810741449694269546","1810741449694269546","en",2024-07-09 18:22:58,"USA","2015-07-01T22:29:40.000Z",FALSE,"Becky82422",NA,"Becky","1809649324130808120",FALSE,"https://pbs.twimg.com/profile_images/1809647447368507392/Fd8n7xZX_x96.jpg","The only obstacle to realizing tomorrow's ideals is today's doubts",34,0,0,0,0,0,273,81,1198,0,1283,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"32","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county","everyone",FALSE,"1569856520258736129","1810740239738229191","1810740239738229191","en",2024-07-09 18:18:09,NA,"2022-09-14T01:12:35.000Z",FALSE,"SilasMorgan1128","https://t.co/dbJNhtAjEr","Silas Morgan",NA,FALSE,"https://pbs.twimg.com/profile_images/1620433611706060801/xbJe8Bj2_x96.jpg","Reporter @OrlandoSentinel || @UFJSchool alumni || @Politico Journalism Institute ‘24 II Bylines in @MiamiHerald, @TB_Times, @SunSentinel, @Fla_Pol",34,0,0,0,0,0,1050,6048,24533,2,26139,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"33","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county","everyone",FALSE,"14304462","1810738425949217124","1810738425949217124","en",2024-07-09 18:10:57,"St. Petersburg, Florida","2008-04-04T17:14:50.000Z",TRUE,"TB_Times","https://t.co/cGIDc1tNIf","Tampa Bay Times","1593648689536413696",FALSE,"https://pbs.twimg.com/profile_images/1066713591246725120/wFmoB0Xs_x96.jpg","Florida's largest newspaper with 14 Pulitzer Prizes. Have story ideas or tips? DM us. Support our local journalism: https://t.co/mFNHsivGio",34,0,0,0,0,0,327254,5367,272011,3103,11181,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"34","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county","everyone",FALSE,"1341580038358130690","1810738261020868647","1810738261020868647","en",2024-07-09 18:10:17,"St. Petersburg, FL","2020-12-23T03:03:25.000Z",FALSE,"newskingdollar","https://t.co/XqW0n6xUp0","Brandon Kingdollar",NA,FALSE,"https://pbs.twimg.com/profile_images/1794815425609433088/MCYjX30K_x96.jpg","Reporting intern @TB_Times 🗞️ | Harvard ’24
✉️ bkingdollar@tampabay.com | DM for signal or telegram
former managing editor @thecrimson",34,0,0,0,0,0,737,435,1387,2,3722,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"35","RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county","everyone",FALSE,"1385193380062367750","1810738247854944345","1810738247854944345","en",2024-07-09 18:10:14,"Stuart, FL","2021-04-22T11:27:06.000Z",FALSE,"TCPEnvironment","https://t.co/yspcN5nTBU","TCPalm Environment",NA,FALSE,"https://pbs.twimg.com/profile_images/1385193822511058944/VVbnW-1r_x96.jpg","Breaking and in-depth environment coverage from @TCPalm journalists along Florida’s Treasure Coast 🌳",34,0,0,0,0,0,191,109,1287,4,1976,"RT @MaxChesnes: 3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"36","3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
. https   www tampabay com news environment 2024 07 09 piney point red tide florida manatee county","everyone",FALSE,"1239172640","1810737625055015142","1810737625055015142","en",2024-07-09 18:07:46,"St Petersburg, FL","2013-03-03T15:29:18.000Z",FALSE,"MaxChesnes","https://t.co/XqBqJqqUrm","Max Chesnes","1806339640623759533",FALSE,"https://pbs.twimg.com/profile_images/1695974368440893440/9BPsXEmW_x96.jpg","Climate & environment reporter @TB_Times. Past: @tcpenvironment💧 Fmr. @ColumbiaUEnergy Fellow. @UFJSchool alum. Drone pilot. #ReadLocal",34,3,50,0,4,3863,8432,3563,12642,153,44780,"3 years after the Piney Point disaster in Tampa Bay, Florida just settled a lawsuit with environment groups

The state must pay $75K for water quality tests and a new Clean Water Act permit is finally in the works. More @TB_Times: 
https://t.co/wVDu7xc1EY",NA
"37","@pksm47 He's also purchased Manatee County Commission.  You know, those brilliant idiots who have clear cut the Mangroves and injected radioactive gypsum stack water into the deep aquifer? He's definitely a greedy scourge on mankind! Red tide Ronnie is just as bad as Ricky red tide, btw.","everyone",FALSE,"1601310670254899200","1764472606177038397","1764065593760624847","en",2024-03-04 02:07:06,NA,"2022-12-09T20:22:56.000Z",FALSE,"hurricanejohne",NA,"John E Ochotnicky",NA,FALSE,"https://pbs.twimg.com/profile_images/1601312285477281794/_mnL77qU_normal.jpg","",0,0,0,0,0,2,88,88,2757,0,4522,"@pksm47 He's also purchased Manatee County Commission.  You know, those brilliant idiots who have clear cut the Mangroves and injected radioactive gypsum stack water into the deep aquifer? He's definitely a greedy scourge on mankind! Red tide Ronnie is just as bad as Ricky red tide, btw.","4047363814"
"38","@HeraldTribune Bradenton needs to jail those involved of spilling all the sewage into Manatee river.Trying to start Red Tide!Sick people.lock em up!","everyone",FALSE,"1557825800807895041","1764440202372596036","1764440202372596036","en",2024-03-03 23:58:20,NA,"2022-08-11T20:28:23.000Z",FALSE,"FlFen",NA,"Tiny pen",NA,FALSE,"https://pbs.twimg.com/profile_images/1727283045697306624/lex0dOam_normal.jpg","Advanced Conservative!Trump 2024!🇺🇸",0,0,0,0,0,2,116,127,933,2,27,"@HeraldTribune Bradenton needs to jail those involved of spilling all the sewage into Manatee river.Trying to start Red Tide!Sick people.lock em up!","6942422"
"39","@Bo_Gardiner @justabluevoter @Acyn I started missing the nature long before I left. Thanks to DeSantis letting Piney Point pour hazardous water straight into the bay for years, red tide made many beaches ruined. Dead fish smell was all there was through Tampa, Clearwater, Sarasota and Bradenton.","everyone",FALSE,"1709988124967739392","1756320038699610346","1756113033506759128","en",2024-02-10 14:11:42,NA,"2023-10-05T17:45:36.000Z",FALSE,"MammoWarrior",NA,"MammoWarrior",NA,FALSE,"https://pbs.twimg.com/profile_images/1715938186122190848/N5Tx26Lb_normal.jpg","",0,1,1,0,0,25,14,23,1004,0,1237,"@Bo_Gardiner @justabluevoter @Acyn I started missing the nature long before I left. Thanks to DeSantis letting Piney Point pour hazardous water straight into the bay for years, red tide made many beaches ruined. Dead fish smell was all there was through Tampa, Clearwater, Sarasota and Bradenton.","1014970967427297280"
"40","RT @MiraclesArt: @DemsKeys be fair- desantis did a LOT for red-tide-

remember when he pumped hundreds of millions of gallons of toxic waste water from the Phosphate plant into the gulf?
. https   www theguardian com us news 2021 apr 04 florida imminent pollution catastrophe phosphate retention pond bradenton piney point desantis","everyone",FALSE,"351856276","1752195172262424788","1752195172262424788","en",2024-01-30 05:00:57,"State of Disbelief","2011-08-09T20:35:49.000Z",FALSE,"Sam_and_the_dog",NA,"Sam says Coup in progress. vaxxed","1243572317080285184",FALSE,"https://pbs.twimg.com/profile_images/1188005748850061312/rhh-O4qK_normal.jpg","When Fascism arrives in America it will be wrapped in a flag & carrying a cross.🌊🐕🦂 DOGS🥰, BLM, LGBTQIA+. DM's = BLOCK. Spoonie, NO FBR LIST #Z2 wtp",5,0,0,0,0,0,13380,14352,293633,18,413627,"RT @MiraclesArt: @DemsKeys be fair- desantis did a LOT for red-tide-

remember when he pumped hundreds of millions of gallons of toxic waste water from the Phosphate plant into the gulf?
https://t.co/Qb7IYjXNKZ",NA
"41","RT @MiraclesArt: @DemsKeys be fair- desantis did a LOT for red-tide-

remember when he pumped hundreds of millions of gallons of toxic waste water from the Phosphate plant into the gulf?
. https   www theguardian com us news 2021 apr 04 florida imminent pollution catastrophe phosphate retention pond bradenton piney point desantis","everyone",FALSE,"4421573199","1752020954996166690","1752020954996166690","en",2024-01-29 17:28:41,NA,"2015-12-09T01:39:23.000Z",FALSE,"McmahonKak94753",NA,"Kelly McMahon☮️💔🟧","1319003088116764673",FALSE,"https://pbs.twimg.com/profile_images/674404115250847745/_s1DepR4_normal.jpg","#wtpBLUE 🌊🌊🌊 #GOPBetrayedAmerica #SupportRoe #StopBanningBooks #CheckYourValues #ExpandTheCourt",5,0,0,0,0,0,11221,11694,33284,3,318569,"RT @MiraclesArt: @DemsKeys be fair- desantis did a LOT for red-tide-

remember when he pumped hundreds of millions of gallons of toxic waste water from the Phosphate plant into the gulf?
https://t.co/Qb7IYjXNKZ",NA
"42","RT @MiraclesArt: @DemsKeys be fair- desantis did a LOT for red-tide-

remember when he pumped hundreds of millions of gallons of toxic waste water from the Phosphate plant into the gulf?
. https   www theguardian com us news 2021 apr 04 florida imminent pollution catastrophe phosphate retention pond bradenton piney point desantis","everyone",FALSE,"34093672","1752018985489502619","1752018985489502619","en",2024-01-29 17:20:51,"Florida, USA","2009-04-21T23:41:49.000Z",FALSE,"TallyAnnaE",NA,"(((TallyAnnaE))) ☮️",NA,FALSE,"https://pbs.twimg.com/profile_images/1590203573148712960/jRdhYIP3_normal.jpg","Florida is where freedom comes to die.
Florida is where democracy dies.
Florida is where bigotry thrives.
https://t.co/9ABLenZSRr
https://t.co/WgXNGD9wLk",5,0,0,0,0,0,5434,5985,756635,10,70495,"RT @MiraclesArt: @DemsKeys be fair- desantis did a LOT for red-tide-

remember when he pumped hundreds of millions of gallons of toxic waste water from the Phosphate plant into the gulf?
https://t.co/Qb7IYjXNKZ",NA
"43","RT @MiraclesArt: @DemsKeys be fair- desantis did a LOT for red-tide-

remember when he pumped hundreds of millions of gallons of toxic waste water from the Phosphate plant into the gulf?
. https   www theguardian com us news 2021 apr 04 florida imminent pollution catastrophe phosphate retention pond bradenton piney point desantis","everyone",FALSE,"1293265839089750023","1752018711853039622","1752018711853039622","en",2024-01-29 17:19:46,"Palm Beach Fl & UES 10028 ","2020-08-11T19:19:51.000Z",FALSE,"ChrisHealth3",NA,"ChrisHealth",NA,FALSE,"https://pbs.twimg.com/profile_images/1296438950098345986/pW20xFYt_normal.jpg","health care administration 24 years - MAGAs go home 🌊🌊Truth to Power 🌊 🌊 #Resist - Desantis is killing our State",5,0,0,0,0,0,5038,5270,9839,2,5746,"RT @MiraclesArt: @DemsKeys be fair- desantis did a LOT for red-tide-

remember when he pumped hundreds of millions of gallons of toxic waste water from the Phosphate plant into the gulf?
https://t.co/Qb7IYjXNKZ",NA
"44","@DemsKeys be fair- desantis did a LOT for red-tide-

remember when he pumped hundreds of millions of gallons of toxic waste water from the Phosphate plant into the gulf?
. https   www theguardian com us news 2021 apr 04 florida imminent pollution catastrophe phosphate retention pond bradenton piney point desantis","everyone",FALSE,"24817432","1752018268154466377","1752008776649982327","en",2024-01-29 17:18:00,"Seminole Territory","2009-03-17T01:50:28.000Z",FALSE,"MiraclesArt",NA,"Rose von Perbandt","1589815044099170305",FALSE,"https://pbs.twimg.com/profile_images/1184661745186562049/gBxwdf80_normal.jpg","Lateral thinker",5,1,6,0,0,52,3426,4350,365289,4,503958,"@DemsKeys be fair- desantis did a LOT for red-tide-

remember when he pumped hundreds of millions of gallons of toxic waste water from the Phosphate plant into the gulf?
https://t.co/Qb7IYjXNKZ","1161269334188183553"
"45","@amuse He is my rep. Owned  Ford dealership, lives in a mansion on Longboat Key,son is RICH,long time swamper.  Hurricane Ian he was mia,red tide mia.

He hates us.","everyone",FALSE,"1315719032834850822","1715331444833194390","1715263704760045773","en",2023-10-20 11:37:40,"Florida","2020-10-12T18:20:50.000Z",FALSE,"BobbyMe25857753",NA,"Venice Florida",NA,FALSE,"https://pbs.twimg.com/profile_images/1543950609266638849/QoKSZlhl_normal.jpg","AMERICAN PATRIOT FAMILY SINCE 1690
Florida lover.",0,0,1,0,0,28,303,1013,2664,3,1069,"@amuse He is my rep. Owned  Ford dealership, lives in a mansion on Longboat Key,son is RICH,long time swamper.  Hurricane Ian he was mia,red tide mia.

He hates us.","4239551"
"46","@DC_Draino @VernBuchanan Vern owns a beautiful home on Longboat Key and a car dealership Ford here. His handler Ron Turner was a local swamper and he always gave me the swamp feeling years ago  Stuebe Gruters local reps seem like real guys  His kids are also spoiled  Never saw him after Ian or Red Tide🤡","everyone",FALSE,"1315719032834850822","1715151313061728272","1715145541460357253","en",2023-10-19 23:41:53,"Florida","2020-10-12T18:20:50.000Z",FALSE,"BobbyMe25857753",NA,"Venice Florida",NA,FALSE,"https://pbs.twimg.com/profile_images/1543950609266638849/QoKSZlhl_normal.jpg","AMERICAN PATRIOT FAMILY SINCE 1690
Florida lover.",0,0,0,0,0,4,303,1013,2664,3,1069,"@DC_Draino @VernBuchanan Vern owns a beautiful home on Longboat Key and a car dealership Ford here. His handler Ron Turner was a local swamper and he always gave me the swamp feeling years ago  Stuebe Gruters local reps seem like real guys  His kids are also spoiled  Never saw him after Ian or Red Tide🤡","875856268056969216"
"47","@DeSantisWarRoom I'm done with you. Never again.  Liar who didn't keep his commitments and who's utterly bought off by The Big Developers. Manatee County wetlands evisceration a perfect example. Good luck catching fish when there's no mangroves. Enjoy the red tide from the fertilizers. Duplicity","everyone",FALSE,"1601310670254899200","1695189340488429700","1695153435002221053","en",2023-08-25 21:40:08,NA,"2022-12-09T20:22:56.000Z",FALSE,"hurricanejohne",NA,"John E Ochotnicky",NA,FALSE,"https://pbs.twimg.com/profile_images/1601312285477281794/_mnL77qU_normal.jpg","",0,0,1,0,0,5,50,80,1894,0,NA,"@DeSantisWarRoom I'm done with you. Never again.  Liar who didn't keep his commitments and who's utterly bought off by The Big Developers. Manatee County wetlands evisceration a perfect example. Good luck catching fish when there's no mangroves. Enjoy the red tide from the fertilizers. Duplicity","1558263729913053192"
"48","Hatchery might be part of bigger plan with Manatee County to mitigate red tide -  #GoogleAlerts. https   baynews9 com fl tampa news 2023 08 23 hatchery in manatee might be part of a bigger plan with the county to mitigate red tide","everyone",FALSE,"534263140","1694686111849697354","1694686111849697354","en",2023-08-24 12:20:29,NA,"2012-03-23T12:49:26.000Z",FALSE,"FloridaIssues",NA,"Florida Issues",NA,FALSE,"https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg","",0,0,0,0,0,17,1048,9,144151,37,NA,"Hatchery might be part of bigger plan with Manatee County to mitigate red tide - https://t.co/I06gHwDmoy #GoogleAlerts",NA
"49","Manatee County and U.S. Rep. Vern Buchanan are partnering with the not for profit All Clams on Deck to mitigate the red tide issue. . https   baynews9 com fl tampa news 2023 08 23 hatchery in manatee might be part of a bigger plan with the county to mitigate red tide","everyone",FALSE,"17308428","1694537518568345938","1694537518568345938","en",2023-08-24 02:30:02,"Tampa Bay area","2008-11-11T12:03:53.000Z",FALSE,"BN9","https://t.co/gwUSHziS5S","Spectrum Bay News 9",NA,FALSE,"https://pbs.twimg.com/profile_images/1630693829987688449/Fit4Xfso_normal.png","Breaking news first in Tampa Bay. Continuous updates and in-depth coverage only @BN9, @BN9weather and @BN9Traffic can provide  |  News. Weather. Now.",1,0,1,0,0,2014,381941,452,151622,1743,NA,"Manatee County and U.S. Rep. Vern Buchanan are partnering with the not for profit All Clams on Deck to mitigate the red tide issue. https://t.co/LmQ1o9sRe6",NA
"50","Terrible loss of wetland protections will lead to flooding &amp; pollute water &amp; fuel Red Tide as #ManateeCounty cedes local control to the State on a 6-1 vote. Only @GWKRuse voted with the science for clean water. @Craigtimes @TBEP1991 @SierraClubFL @tbwaterkeeper . https   twitter com GWKruse status 1692859368679604469","everyone",FALSE,"17563658","1693673002766860467","1693673002766860467","en",2023-08-21 17:14:45,"Tampa Bay area","2008-11-22T21:55:42.000Z",FALSE,"MariellaSmith","https://t.co/x2FLlFaUhD","Mariella Smith",NA,FALSE,"https://pbs.twimg.com/profile_images/947149405664284672/XQXZ4Tdu_normal.jpg","Former Hillsborough County Commissioner, Countywide. Passionate about smart growth management, transportation options, environment, #VisionZero, equity.",0,0,1,0,0,123,1091,1088,1232,27,NA,"Terrible loss of wetland protections will lead to flooding &amp; pollute water &amp; fuel Red Tide as #ManateeCounty cedes local control to the State on a 6-1 vote. Only @GWKRuse voted with the science for clean water. @Craigtimes @TBEP1991 @SierraClubFL @tbwaterkeeper https://t.co/5Iql4zEhIF",NA
