"","text","author_id","reply_settings","created_at.x","id","lang","possibly_sensitive","conversation_id","in_reply_to_user_id","protected","description","profile_image_url","created_at.y","name","username","verified","location","pinned_tweet_id","url","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_bookmark_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","text_with_display_links"
"1","RT @TJ_Ormseth: @defuqisthis @MaxwellFrostFL DeSantis has pushed the envelope as far as he can on all of his executive powers.
Sets a precedent I am uncomfortable with no matter what party is in charge. 
And what a coincidence that he abused this power in Tampa and Orlando, the blue counties. Stinks like red tide dead fish.. ","1441758901091794949","everyone",2023-08-09 21:03:46,"1689381982390702080","en",FALSE,"1689381982390702080",NA,FALSE,"Legal and true crime news geek, focusing on Florida news. Feminist. Happily married. GenX. DV and SA survivor and advocate. Disabled. Love wins. 
No Lists or DM","https://pbs.twimg.com/profile_images/1617627562762461204/jWYMe2A8_normal.jpg","2021-09-25T13:38:18.000Z","TJ in Orlando 🏳️‍🌈🌻🐝🌊📚🐈‍⬛ 🟧","TJ_Ormseth",FALSE,"Orlando, FL",NA,NA,1,0,0,0,0,0,614,437,31886,0,"RT @TJ_Ormseth: @defuqisthis @MaxwellFrostFL DeSantis has pushed the envelope as far as he can on all of his executive powers.
Sets a precedent I am uncomfortable with no matter what party is in charge. 
And what a coincidence that he abused this power in Tampa and Orlando, the blue counties. Stinks like red tide dead fish."
"2","@defuqisthis @MaxwellFrostFL DeSantis has pushed the envelope as far as he can on all of his executive powers.
Sets a precedent I am uncomfortable with no matter what party is in charge. 
And what a coincidence that he abused this power in Tampa and Orlando, the blue counties. Stinks like red tide dead fish.. ","1441758901091794949","everyone",2023-08-09 19:23:52,"1689356843473084416","en",FALSE,"1689302865884434439","2362257887",FALSE,"Legal and true crime news geek, focusing on Florida news. Feminist. Happily married. GenX. DV and SA survivor and advocate. Disabled. Love wins. 
No Lists or DM","https://pbs.twimg.com/profile_images/1617627562762461204/jWYMe2A8_normal.jpg","2021-09-25T13:38:18.000Z","TJ in Orlando 🏳️‍🌈🌻🐝🌊📚🐈‍⬛ 🟧","TJ_Ormseth",FALSE,"Orlando, FL",NA,NA,1,0,1,0,0,34,614,437,31886,0,"@defuqisthis @MaxwellFrostFL DeSantis has pushed the envelope as far as he can on all of his executive powers.
Sets a precedent I am uncomfortable with no matter what party is in charge. 
And what a coincidence that he abused this power in Tampa and Orlando, the blue counties. Stinks like red tide dead fish."
"3","@Uofm77 @tomaskenn @ivyjofreeman ""Red tides were documented in the southern Gulf of Mexico as far back as the 1700s and along Florida's Gulf coast in the 1840s. Fish kills near Tampa Bay were even mentioned in the records of Spanish explorers in the 1500s.""

. https   mote org news florida red tide","576623689","everyone",2023-08-05 02:48:20,"1687656757617635329","en",FALSE,"1682757863641325568","720260133767524352",FALSE,"Journalist. #NeverBackDown","https://pbs.twimg.com/profile_images/1663272423297359872/rtnHvzuA_normal.jpg","2012-05-10T22:21:12.000Z","Renee Nal","ReneeNal",FALSE,"Washington, D.C.","1689308543239811072","https://t.co/uH3fdVOcTB",0,1,0,0,0,23,6053,6651,87444,110,"@Uofm77 @tomaskenn @ivyjofreeman ""Red tides were documented in the southern Gulf of Mexico as far back as the 1700s and along Florida's Gulf coast in the 1840s. Fish kills near Tampa Bay were even mentioned in the records of Spanish explorers in the 1500s.""

https://t.co/FcX8Zd20h3"
"4","@hadenclaire_ ""Red tides were documented in the southern Gulf of Mexico as far back as the 1700s and along Florida's Gulf coast in the 1840s. Fish kills near Tampa Bay were even mentioned in the records of Spanish explorers in the 1500s."" . https   mote org news florida red tide","576623689","everyone",2023-08-05 02:47:09,"1687656459956342784","en",FALSE,"1682817667823030273","1470216442276724736",FALSE,"Journalist. #NeverBackDown","https://pbs.twimg.com/profile_images/1663272423297359872/rtnHvzuA_normal.jpg","2012-05-10T22:21:12.000Z","Renee Nal","ReneeNal",FALSE,"Washington, D.C.","1689308543239811072","https://t.co/uH3fdVOcTB",0,0,0,0,0,9,6053,6651,87444,110,"@hadenclaire_ ""Red tides were documented in the southern Gulf of Mexico as far back as the 1700s and along Florida's Gulf coast in the 1840s. Fish kills near Tampa Bay were even mentioned in the records of Spanish explorers in the 1500s."" https://t.co/FcX8Zd20h3"
"5","RT @SuzeSoFlo: 2021, a leak at the Piney Point, a former phosphate processing plant, which sits on Tampa Bay, prompted officials to release 200 million gallons of untreated acidic wastewater into the estuary.
the bay saw its worst red tide since 1971, and the bloom reached farther into the bay","21607620","everyone",2023-08-02 16:19:27,"1686773717802663946","en",FALSE,"1686773717802663946",NA,FALSE,"Entrepreneur, Survivor, Open to thinking both inside and outside the box.Respectful of all animals, big and small.vaxxed/masked/boosted
caring regardless.","https://pbs.twimg.com/profile_images/1286437868894932994/IxJ-AJHL_normal.jpg","2009-02-22T22:51:26.000Z","hywyman","hywyman",FALSE,"Sarasota Fl./Not enjoying it.",NA,NA,2,0,0,0,0,0,1749,2407,16316,1,"RT @SuzeSoFlo: 2021, a leak at the Piney Point, a former phosphate processing plant, which sits on Tampa Bay, prompted officials to release 200 million gallons of untreated acidic wastewater into the estuary.
the bay saw its worst red tide since 1971, and the bloom reached farther into the bay"
"6","RT @SuzeSoFlo: 2021, a leak at the Piney Point, a former phosphate processing plant, which sits on Tampa Bay, prompted officials to release 200 million gallons of untreated acidic wastewater into the estuary.
the bay saw its worst red tide since 1971, and the bloom reached farther into the bay","2469384241","everyone",2023-08-02 14:33:31,"1686747057040617472","en",FALSE,"1686747057040617472",NA,FALSE,"An Original Renaissance Man. Living life at Eye Level, Wabi Sabi. Its all good. I stand with Ukraine !!Slava Ukraini🇺🇦🇺🇦🇺🇦🇺🇦","https://pbs.twimg.com/profile_images/1142544909125242882/LrkqP28F_normal.png","2014-04-29T14:41:15.000Z","Dwight Geer","TDwightGeer",FALSE,"Florida, USA","1674273701943033856",NA,2,0,0,0,0,0,2085,1614,65684,2,"RT @SuzeSoFlo: 2021, a leak at the Piney Point, a former phosphate processing plant, which sits on Tampa Bay, prompted officials to release 200 million gallons of untreated acidic wastewater into the estuary.
the bay saw its worst red tide since 1971, and the bloom reached farther into the bay"
"7","2021, a leak at the Piney Point, a former phosphate processing plant, which sits on Tampa Bay, prompted officials to release 200 million gallons of untreated acidic wastewater into the estuary.
the bay saw its worst red tide since 1971, and the bloom reached farther into the bay","817476970544005120","everyone",2023-08-02 13:56:44,"1686737802640183297","en",FALSE,"1686735958660546560","817476970544005120",FALSE,"Protect: the environment, freedom of speech. Fascism is alive & thriving in FL. old enough to remember when FL was Blue and better. GOP is killing FL!","https://pbs.twimg.com/profile_images/1563125856360439808/rOI7qSQ3_normal.jpg","2017-01-06T21:04:32.000Z","#FascistDeSantis","SuzeSoFlo",FALSE,"Gunshine State & NC mountains","1390087486236504068",NA,2,1,0,0,0,26,2834,3534,42701,10,"2021, a leak at the Piney Point, a former phosphate processing plant, which sits on Tampa Bay, prompted officials to release 200 million gallons of untreated acidic wastewater into the estuary.
the bay saw its worst red tide since 1971, and the bloom reached farther into the bay"
"8","@jkc800 @AlanMayUSA @gabegutierrez As some one who lives in the Tampa Bay Area we have… soaring rent prices and home owners insurance increases of 400%, homelessness, highest inflation in the nation, a YUGE teacher shortage, climate change, red tide caused by pollution, shortage of farm/construction workers","34908229","everyone",2023-07-28 17:16:05,"1684976029108973588","en",FALSE,"1684641404369203200","1640841964550602753",FALSE,"#Fella. 🌊🇸🇪🇺🇸🕉☯️♍️✝️☪️✡️☮️💟","https://pbs.twimg.com/profile_images/1620876306102587392/N2CcnfAY_normal.jpg","2009-04-24T12:06:20.000Z","Raider K 🏴‍☠️🖤🤍 🇺🇸🇸🇪","_kdotx",FALSE,"Gulf of Mexico","1563999710494474240",NA,0,1,0,0,0,33,193,1548,2052,2,"@jkc800 @AlanMayUSA @gabegutierrez As some one who lives in the Tampa Bay Area we have… soaring rent prices and home owners insurance increases of 400%, homelessness, highest inflation in the nation, a YUGE teacher shortage, climate change, red tide caused by pollution, shortage of farm/construction workers"
"9","@desantiscams Weird flex...  ( laws he passed did this)
•Hates gays
•Hates solar power
•Dumps radioactive waste into Tampa Bay, causing red tide
•Passed law to put radioactive waste in roads/concrete
•Removed fed rebates for energy efficient appliances
•Disney Debacle

#recalldesantis","1493371931327930371","everyone",2023-07-27 01:55:38,"1684382003070750721","en",FALSE,"1675599898304020482","1633590327406743560",FALSE,"","https://pbs.twimg.com/profile_images/1509666675934830592/FTWlqaOr_normal.jpg","2022-02-14T23:50:00.000Z","NPC","Dr_Li_M_Yan",FALSE,"St Petersburg, FL",NA,NA,0,0,0,0,0,29,0,14,7,0,"@desantiscams Weird flex...  ( laws he passed did this)
•Hates gays
•Hates solar power
•Dumps radioactive waste into Tampa Bay, causing red tide
•Passed law to put radioactive waste in roads/concrete
•Removed fed rebates for energy efficient appliances
•Disney Debacle

#recalldesantis"
"10","@ChuckCjmmn My uncle either died of pneumonia from the red tide spores in Tampa Bay or from COVID.  We'll never know.. ","23180860","everyone",2023-07-23 21:29:33,"1683227879100887048","en",FALSE,"1683115664234381313","2260944469",FALSE,"Liberty. Equality. Reality.","https://pbs.twimg.com/profile_images/1299946547640139777/ylI8nA2m_normal.jpg","2009-03-07T09:39:07.000Z","NancyGracesTesticles","PorkNachos",FALSE,NA,"1590220221415305218",NA,0,0,1,0,0,15,481,1163,4947,1,"@ChuckCjmmn My uncle either died of pneumonia from the red tide spores in Tampa Bay or from COVID.  We'll never know."
"11","RT @tampalivingmag: #TampaBay's  beloved #manatees are threatened by pollution, red tide, habitat loss and climate change. However, #conservation organizations are working around the clock to create a brighter future for these gentle giants. Read more:  @ZooTampa @MyFWC . https   tampabaylivingmagazine com blog tampa bay conservation organizations take charge to protect floridas beloved manatees. https   twitter com tampalivingmag status 1683134907596300288 photo 1","820877191","everyone",2023-07-23 19:19:28,"1683195142931357697","en",FALSE,"1683195142931357697",NA,FALSE,"""Surround yourself with the people you love and the people who love you.""   - Mom","https://pbs.twimg.com/profile_images/937929048013070336/kaRQTWQ0_normal.jpg","2012-09-13T04:25:56.000Z","sybs","cmtsu3262",FALSE,NA,NA,NA,1,0,0,0,0,0,227,1464,8374,3,"RT @tampalivingmag: #TampaBay's  beloved #manatees are threatened by pollution, red tide, habitat loss and climate change. However, #conservation organizations are working around the clock to create a brighter future for these gentle giants. Read more: https://t.co/mgA2eaw12e @ZooTampa @MyFWC https://t.co/UTeMd2wg6w"
"12","RT @MiamiHerald: Tampa Bay saw its worst red tide in half a century the summer following the release; although some scientific studies point to Piney Point as the cause, other research is ongoing.

Meanwhile, million-gallon discharges into southeastern watersheds have happened for decades.. ","48426499","everyone",2023-07-23 16:46:30,"1683156645684051968","en",FALSE,"1683156645684051968",NA,FALSE,"To know even one life has breathed easier because you have lived. That is to have succeeded. - Ralph Waldo Emerson

#SOSAmerica2019","https://pbs.twimg.com/profile_images/1154486038632587267/FwcR1-_C_normal.jpg","2009-06-18T17:42:44.000Z","Lindy 🆘️","Lindy1090",FALSE,NA,NA,NA,1,0,0,0,0,0,1723,4951,239629,2,"RT @MiamiHerald: Tampa Bay saw its worst red tide in half a century the summer following the release; although some scientific studies point to Piney Point as the cause, other research is ongoing.

Meanwhile, million-gallon discharges into southeastern watersheds have happened for decades."
"13","#TampaBay's  beloved #manatees are threatened by pollution, red tide, habitat loss and climate change. However, #conservation organizations are working around the clock to create a brighter future for these gentle giants. Read more:  @ZooTampa @MyFWC . https   tampabaylivingmagazine com blog tampa bay conservation organizations take charge to protect floridas beloved manatees. https   twitter com tampalivingmag status 1683134907596300288 photo 1","1664078630215991298","everyone",2023-07-23 15:20:07,"1683134907596300288","en",FALSE,"1683134907596300288",NA,FALSE,"Your go-to online lifestyle magazine dedicated to showcasing all aspects of life in Tampa Bay. News tips: editor@tampabaylivingmagazine.com","https://pbs.twimg.com/profile_images/1665564821612363777/W5BxuXb9_normal.jpg","2023-06-01T01:17:28.000Z","Tampa Bay Living Magazine","tampalivingmag",FALSE,"Tampa, FL","1677819784971403272","https://t.co/CuudedYVSs",1,0,3,0,0,34,109,708,391,0,"#TampaBay's  beloved #manatees are threatened by pollution, red tide, habitat loss and climate change. However, #conservation organizations are working around the clock to create a brighter future for these gentle giants. Read more: https://t.co/mgA2eaw12e @ZooTampa @MyFWC https://t.co/UTeMd2wg6w"
"14","@TomFitton . https   www npr org 2021 07 13 1015312707 a summer red tide has left hundreds of tons of dead fish along tampa bays shore","1599144768910434304","everyone",2023-07-23 14:29:24,"1683122142420795392","qme",FALSE,"1682946408037466112","18266688",FALSE,"","https://pbs.twimg.com/profile_images/1599145310227292161/CiU_G6lo_normal.jpg","2022-12-03T20:55:27.000Z","Forrest Crockett","Dog4rest",FALSE,NA,NA,NA,0,0,0,0,0,0,16,282,1697,0,"@TomFitton https://t.co/45ML80s991"
"15","Tampa Bay saw its worst red tide in half a century the summer following the release; although some scientific studies point to Piney Point as the cause, other research is ongoing.

Meanwhile, million-gallon discharges into southeastern watersheds have happened for decades.. ","14085040","everyone",2023-07-23 14:22:47,"1683120476330024961","en",FALSE,"1683119885583364097","14085040",FALSE,"Since 1903. Winner of 24 Pulitzer Prizes.
Instagram: https://t.co/OrZ7JsEDaH 
Facebook: https://t.co/QXysUcrf45
Subscribe: https://t.co/st4eEprUbi","https://pbs.twimg.com/profile_images/1422195046145830918/EapWMzbQ_normal.jpg","2008-03-05T21:04:05.000Z","Miami Herald","MiamiHerald",FALSE,"Miami, FL","1683944744882147328","https://t.co/YhZIdITCkf",1,1,1,0,0,283,517428,1016,329239,6905,"Tampa Bay saw its worst red tide in half a century the summer following the release; although some scientific studies point to Piney Point as the cause, other research is ongoing.

Meanwhile, million-gallon discharges into southeastern watersheds have happened for decades."
"16","@NickKnudsenUS Red tide, we get it here in FL from time to time.  Had a bad one recently when the phosphate retaining pond breached in Tampa.

Calm your tits Skippy.. ","36690528","everyone",2023-07-23 03:01:51,"1682949116861579266","en",FALSE,"1682631153617104902","798953701972938752",FALSE,"Kind-hearted curmudgeonly introvert. Husband & Dad. Decent fisherman. Anti-Globalist/NWO. USAF Vet. Constitutionalist. Unabashed Nationalist. Trump Won🇺🇸","https://pbs.twimg.com/profile_images/1415783985037385732/j1_VrtXy_normal.jpg","2009-04-30T15:35:12.000Z","M Crocker","labeling66",FALSE,"Florida, USA","1348620265547309057",NA,0,0,0,0,0,11,463,503,28446,0,"@NickKnudsenUS Red tide, we get it here in FL from time to time.  Had a bad one recently when the phosphate retaining pond breached in Tampa.

Calm your tits Skippy."
"17","@MatthewGunnin Your ignorance/agenda is showing/ Red tides were documented in the southern Gulf of Mexico as far back as the 1700s and along Florida's Gulf coast in the 1840s. Fish kills near Tampa Bay were even mentioned in the records of Spanish explorers in the 1500s... https   mote org news florida red tide    text Red 20tides 20were 20documented 20in Spanish 20explorers 20in 20the 201500s","1422614367703552009","everyone",2023-07-22 23:26:03,"1682894808187060225","en",FALSE,"1682877624735899648","30384693",FALSE,"","https://pbs.twimg.com/profile_images/1422614491418800136/QditeI5q_normal.png","2021-08-03T17:45:00.000Z","Farmingdales Finest","GoingRick",FALSE,"Jersey",NA,NA,0,0,2,0,0,11,13,211,391,0,"@MatthewGunnin Your ignorance/agenda is showing/ Red tides were documented in the southern Gulf of Mexico as far back as the 1700s and along Florida's Gulf coast in the 1840s. Fish kills near Tampa Bay were even mentioned in the records of Spanish explorers in the 1500s.https://t.co/EI4frEiRUo."
"18","@NickKnudsenUS Your ignornace/agenda is showing. Red tides were documented in the southern Gulf of Mexico as far back as the 1700s and along Florida's Gulf coast in the 1840s. Fish kills near Tampa Bay were even mentioned in the records of Spanish explorers in the 1500s... https   mote org news florida red tide    text Red 20tides 20were 20documented 20in Spanish 20explorers 20in 20the 201500s","1422614367703552009","everyone",2023-07-22 22:53:47,"1682886686743859200","en",FALSE,"1682631153617104902","798953701972938752",FALSE,"","https://pbs.twimg.com/profile_images/1422614491418800136/QditeI5q_normal.png","2021-08-03T17:45:00.000Z","Farmingdales Finest","GoingRick",FALSE,"Jersey",NA,NA,0,0,0,0,0,7,13,211,391,0,"@NickKnudsenUS Your ignornace/agenda is showing. Red tides were documented in the southern Gulf of Mexico as far back as the 1700s and along Florida's Gulf coast in the 1840s. Fish kills near Tampa Bay were even mentioned in the records of Spanish explorers in the 1500s.https://t.co/EI4frEjpJW."
"19","@MatthewGunnin @USBornNRaised @NickKnudsenUS @_Tweetiez Red tides were documented in the southern Gulf of Mexico as far back as the 1700s and along Florida's Gulf coast in the 1840s. Fish kills near Tampa Bay were even mentioned in the records of Spanish explorers in the 1500s .. https   mote org news florida red tide    text Red 20tides 20were 20documented 20in Spanish 20explorers 20in 20the 201500s","1422614367703552009","everyone",2023-07-22 22:50:48,"1682885936806330369","en",FALSE,"1682631153617104902","30384693",FALSE,"","https://pbs.twimg.com/profile_images/1422614491418800136/QditeI5q_normal.png","2021-08-03T17:45:00.000Z","Farmingdales Finest","GoingRick",FALSE,"Jersey",NA,NA,0,0,4,0,0,33,13,211,391,0,"@MatthewGunnin @USBornNRaised @NickKnudsenUS @_Tweetiez Red tides were documented in the southern Gulf of Mexico as far back as the 1700s and along Florida's Gulf coast in the 1840s. Fish kills near Tampa Bay were even mentioned in the records of Spanish explorers in the 1500s https://t.co/EI4frEiRUo."
"20","@bigcrispo @DoctorVive phoenix -- water issue, a/c cost
new orleans -- hurricanes, floods
las vegas -- tourists stop coming!
tampa -- stinky red tide, rotting fish . https   twitter com bbirdiman status 1682838810000752640 photo 1","6706372","everyone",2023-07-22 19:43:32,"1682838810000752640","en",FALSE,"1682430409949192196","6706372",FALSE,"the restless reckless performance poet. food should be free. housing free. healthcare vision dental mental. education internet transport. let my people be free.","https://pbs.twimg.com/profile_images/1682050059888918528/12d5RGvp_normal.jpg","2007-06-10T02:05:27.000Z","bowerbird","bbirdiman",FALSE,"planet earth","1440014055767347200","https://t.co/NjNcI9SgIN",0,1,0,0,0,67,549,1009,17383,2,"@bigcrispo @DoctorVive phoenix -- water issue, a/c cost
new orleans -- hurricanes, floods
las vegas -- tourists stop coming!
tampa -- stinky red tide, rotting fish https://t.co/JiYgybjgHL"
"21","Or it might be Red Tide. This also kills fish, manatees, etc. and presents a respiratory problem. It starts on the Gulf side below Tampa and is spread down the coast. The algae blooms are known to be fed by Florida Phosphate and from other runoff which contaminates the water. . https   twitter com saaaauuull status 1682530112183336961","97531228","everyone",2023-07-22 04:37:20,"1682610755059818498","en",FALSE,"1682610755059818498",NA,FALSE,"Atheist, Feminist, Woke Democratic Socialist, Anti-Fascist, BLM, LGBTQ, Veteran, AOC Fan, Dog Owner, Boomer, Liberal Gun Owner, Psych Grad, Nietzsche, Sartre.","https://pbs.twimg.com/profile_images/530804675952398336/vu-tun4m_normal.jpeg","2009-12-17T21:39:55.000Z","Steven Wollam","Stevenof1",FALSE,"Central Ohio",NA,NA,0,0,0,0,0,26,448,2819,25720,14,"Or it might be Red Tide. This also kills fish, manatees, etc. and presents a respiratory problem. It starts on the Gulf side below Tampa and is spread down the coast. The algae blooms are known to be fed by Florida Phosphate and from other runoff which contaminates the water. https://t.co/aftMlDTwtA"
"22","@saaaauuull @azardey3 Or it might be Red Tide. This also kills fish, manatees, etc. and presents a respiratory problem. It starts on the Gulf side below Tampa and is spread down the coast. The algae blooms are known to be fed by Florida Phosphate and from other runoff which contaminates the water.. ","97531228","everyone",2023-07-22 04:36:41,"1682610594631888897","en",FALSE,"1682530112183336961","1189728422525915137",FALSE,"Atheist, Feminist, Woke Democratic Socialist, Anti-Fascist, BLM, LGBTQ, Veteran, AOC Fan, Dog Owner, Boomer, Liberal Gun Owner, Psych Grad, Nietzsche, Sartre.","https://pbs.twimg.com/profile_images/530804675952398336/vu-tun4m_normal.jpeg","2009-12-17T21:39:55.000Z","Steven Wollam","Stevenof1",FALSE,"Central Ohio",NA,NA,0,3,15,0,0,2042,448,2819,25720,14,"@saaaauuull @azardey3 Or it might be Red Tide. This also kills fish, manatees, etc. and presents a respiratory problem. It starts on the Gulf side below Tampa and is spread down the coast. The algae blooms are known to be fed by Florida Phosphate and from other runoff which contaminates the water."
