"","text","conversation_id","created_at.x","author_id","reply_settings","possibly_sensitive","lang","id","protected","profile_image_url","created_at.y","location","verified","pinned_tweet_id","url","username","name","description","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","in_reply_to_user_id","text_with_display_links","geo_place_id"
"1","#StPetersburg says a reclaimed water discharge never reached #TampaBay. Its own report says otherwise. The latest report on #StPete's wastewater problems from @TB_Times reporter @ByJoshSolomon: . http   www tampabay com news localgovernment St Pete says wastewater spill never reached the bay Its own report says otherwise _167452203","987443899068239872",2018-04-20 21:32:26,"15086826","everyone",FALSE,"en","987443899068239872",FALSE,"https://pbs.twimg.com/profile_images/1547364767668621313/uG1sp6Dh_normal.jpg","2008-06-11T17:21:49.000Z","Tampa Bay, FL",TRUE,"1359604017471639552","https://t.co/sHHGKCO5lg","jthalji","Jamal Thalji","Proud @TB_Times alumnus. Recovering journalist. I miss #NightEditorProblems. #GoBucs #Raysup #GoBolts #GoBulls",1,0,1,0,0,4652,10000,19587,144,NA,"#StPetersburg says a reclaimed water discharge never reached #TampaBay. Its own report says otherwise. The latest report on #StPete's wastewater problems from @TB_Times reporter @ByJoshSolomon: https://t.co/VfmgxwtX3k",NA
"2","RT @jthalji: #StPetersburg says a reclaimed water discharge never reached #TampaBay. Its own report says otherwise. The latest report on #S…","987507131699159041",2018-04-21 01:43:41,"119945205","everyone",FALSE,"en","987507131699159041",FALSE,"https://pbs.twimg.com/profile_images/1107681713327505408/c3Bt1MN7_normal.png","2010-03-05T01:07:56.000Z","Cleveland, OH",TRUE,"1536651712118784000","https://t.co/oEoq0MEPcp","MarkPuente","Mark Puente","Investigative reporter at @marshallproj Once: @TB_Times, @LATimes, @baltimoresun, @theplaindealer, trucker & Teamster. Email: mpuente@themarshallproject.org",1,0,0,0,0,5403,3261,21985,249,NA,"#StPetersburg says a reclaimed water discharge never reached #TampaBay. Its own report says otherwise. The latest report on #StPete's wastewater problems from @TB_Times reporter @ByJoshSolomon: https://t.co/VfmgxwtX3k",NA
"3","Need to trash electronics or chemicals? Tomorrow is Mobile Collection day at Madeira Beach Fundamental Middle School from 9am to 2pm. The address is 591 Tom Stuart Causeway, Redington Shores, FL 33708. . https   twitter com PinellasCoNews status 995036073876180992 photo 1","995036073876180992",2018-05-11 20:21:01,"87210710","everyone",FALSE,"en","995036073876180992",FALSE,"https://pbs.twimg.com/profile_images/958396908858429440/ZeXWz8mM_normal.jpg","2009-11-03T15:10:56.000Z","Pinellas County, Florida",FALSE,NA,"https://t.co/Gt8840coE5","PinellasGov","Pinellas County","Pinellas County government's latest news, events, photos, video and general information. We're on the #GulfOfMexico and #TampaBay on the west coast of #Florida.",2,0,1,0,0,28901,270,25630,462,NA,"Need to trash electronics or chemicals? Tomorrow is Mobile Collection day at Madeira Beach Fundamental Middle School from 9am to 2pm. The address is 591 Tom Stuart Causeway, Redington Shores, FL 33708. https://t.co/jmz7X7uy0y",NA
"4","RT @PinellasCoNews: Need to trash electronics or chemicals? Tomorrow is Mobile Collection day at Madeira Beach Fundamental Middle School fr…","995051197705981962",2018-05-11 21:21:07,"1278146076","everyone",FALSE,"en","995051197705981962",FALSE,"https://pbs.twimg.com/profile_images/1138839620924387328/Fi8bQ3yU_normal.png","2013-03-18T16:20:17.000Z",NA,FALSE,NA,NA,"jorel_ed","Ed Van Sant","Social Media Channel Mgr. for @TampaElectric; BFA Illus. @UArts. Design at Art Inst. of Phila. @LSCHS. Philly-@CityofDunedin. Tweets are mine. 🇸🇽 🇺🇸",2,0,0,0,0,454,1182,59485,106,NA,"Need to trash electronics or chemicals? Tomorrow is Mobile Collection day at Madeira Beach Fundamental Middle School from 9am to 2pm. The address is 591 Tom Stuart Causeway, Redington Shores, FL 33708. https://t.co/jmz7X7uy0y",NA
"5","RT @PinellasCoNews: Need to trash electronics or chemicals? Tomorrow is Mobile Collection day at Madeira Beach Fundamental Middle School fr…","995729793806163968",2018-05-13 18:17:37,"729730886","everyone",FALSE,"en","995729793806163968",FALSE,"https://pbs.twimg.com/profile_images/2834122732/3efd4c61b99dbf89994e45897f4a5278_normal.jpeg","2012-08-01T01:59:32.000Z",NA,FALSE,NA,NA,"susanf30","Susan Ford","",2,0,0,0,0,9,18,737,0,NA,"Need to trash electronics or chemicals? Tomorrow is Mobile Collection day at Madeira Beach Fundamental Middle School from 9am to 2pm. The address is 591 Tom Stuart Causeway, Redington Shores, FL 33708. https://t.co/jmz7X7uy0y",NA
"6","#Florida fast to clean up, slow to enact solution to prevent/reduce #wastewater  flow from #LakeOkeechobee into waterways &amp; ocean. #Pinellas #Sarasota #Tampa #StPete #Sanibel #gulfofmexico #GulfCoast #Pollution #redtide #VisitFloirda #LoveFL . https   twitter com SarahHollenbeck status 1039648136933924864","1039909632880390147",2018-09-12 16:12:31,"191081656","everyone",FALSE,"en","1039909632880390147",FALSE,"https://pbs.twimg.com/profile_images/1420457009699303426/CJphqxSk_normal.jpg","2010-09-15T15:26:12.000Z","New York, Sarasota, FL",FALSE,NA,NA,"Umightwant2know","Maya N","""Those who can make you believe absurdities, can make you commit attrocities."" ~Voltaire",0,1,1,0,0,883,556,10934,29,NA,"#Florida fast to clean up, slow to enact solution to prevent/reduce #wastewater  flow from #LakeOkeechobee into waterways &amp; ocean. #Pinellas #Sarasota #Tampa #StPete #Sanibel #gulfofmexico #GulfCoast #Pollution #redtide #VisitFloirda #LoveFL https://t.co/Iu3vtNApgL",NA
"7","@ComplCoastal They used that same equipment on Siesta Key.....","1039909632880390147",2018-09-12 16:53:13,"570192339","everyone",FALSE,"en","1039919872396996608",FALSE,"https://pbs.twimg.com/profile_images/1597086995800539138/XYsnT1RC_normal.jpg","2012-05-03T16:39:39.000Z","Sarasota, FL",FALSE,NA,NA,"Cindi_Ferdi","🖤💚🦅🇺🇦Cinderella🇺🇦🦅💚🖤","Philly Sports fan for LIFE!",0,0,0,0,0,134,978,2138,2,"191081656",NA,"4ec01c9dbc693497"
"8","In the past three years, more than 1 billion gallons (3.8 billion liters) of #wastewater has been dumped in the Tampa - St Pete - Clearwater area, and much of it made it into Tampa Bay  #tampa #stpete #clearwater #sewage. https   wusfnews wusf usf edu environment 2018 12 25 report 3 florida cities responsible for wastewater spills","1099821394425270272",2019-02-25 00:00:28,"1088196428961406976","everyone",FALSE,"en","1099821394425270272",FALSE,"https://pbs.twimg.com/profile_images/1088562451866501120/isA81Jbq_normal.jpg","2019-01-23T22:07:01.000Z",NA,FALSE,NA,"https://t.co/AR8sz1dyFZ","awsproject","American Water Security Project","Promoting the need for #sewage and #wastewater #infrastructure upgrades and repairs, #ethical treatment of wastewater, and protection of our nation's waters",1,0,2,0,0,91,95,1368,1,NA,"In the past three years, more than 1 billion gallons (3.8 billion liters) of #wastewater has been dumped in the Tampa - St Pete - Clearwater area, and much of it made it into Tampa Bay https://t.co/DkEkBwTDuR #tampa #stpete #clearwater #sewage",NA
"9","RT @awsproject: In the past three years, more than 1 billion gallons (3.8 billion liters) of #wastewater has been dumped in the Tampa - St…","1099835071115288576",2019-02-25 00:54:49,"121962605","everyone",FALSE,"en","1099835071115288576",FALSE,"https://pbs.twimg.com/profile_images/1279257856450211840/qdYT02PU_normal.jpg","2010-03-11T04:43:24.000Z","St. Petersburg, Florida",FALSE,NA,NA,"BrandonShuler","Texan for the Resistance","Single father of 3: Human #resister #impeachtrump #republicanforbiden (Tomorrow there will be more of us) #publiclands and #oceans advocate",1,0,0,0,0,662,781,9978,21,NA,"In the past three years, more than 1 billion gallons (3.8 billion liters) of #wastewater has been dumped in the Tampa - St Pete - Clearwater area, and much of it made it into Tampa Bay https://t.co/DkEkBwTDuR #tampa #stpete #clearwater #sewage",NA
"10","Roughly 2,400 homes in Treasure Island are still on #septic, polluting a canal and ultimately Lake Okeechobee  #wastewater #cleanwater #florida @WPTV. https   www wptv com news protecting paradise septic tank conversion funds needed to improve water quality","1103264143262523393",2019-03-06 12:00:44,"1088196428961406976","everyone",FALSE,"en","1103264143262523393",FALSE,"https://pbs.twimg.com/profile_images/1088562451866501120/isA81Jbq_normal.jpg","2019-01-23T22:07:01.000Z",NA,FALSE,NA,"https://t.co/AR8sz1dyFZ","awsproject","American Water Security Project","Promoting the need for #sewage and #wastewater #infrastructure upgrades and repairs, #ethical treatment of wastewater, and protection of our nation's waters",0,0,0,0,0,91,95,1368,1,NA,"Roughly 2,400 homes in Treasure Island are still on #septic, polluting a canal and ultimately Lake Okeechobee https://t.co/EAZGWSan84 #wastewater #cleanwater #florida @WPTV",NA
"11","St. Pete Beach is taking initiative to address aging #sewer system issues while their neighbor drags its heels   #wastewater #sewage #pollution #stpete. https   www abcactionnews com news region pinellas st pete beach announces plans to fix aging sewer system","1157337808173961217",2019-08-02 17:10:10,"1088196428961406976","everyone",FALSE,"en","1157337808173961217",FALSE,"https://pbs.twimg.com/profile_images/1088562451866501120/isA81Jbq_normal.jpg","2019-01-23T22:07:01.000Z",NA,FALSE,NA,"https://t.co/AR8sz1dyFZ","awsproject","American Water Security Project","Promoting the need for #sewage and #wastewater #infrastructure upgrades and repairs, #ethical treatment of wastewater, and protection of our nation's waters",0,0,0,0,0,91,95,1368,1,NA,"St. Pete Beach is taking initiative to address aging #sewer system issues while their neighbor drags its heels https://t.co/eoTi19Nt3N  #wastewater #sewage #pollution #stpete",NA
"12","#RedZone is ready to help identify the factors contributing to these issues. #underground #wastewater #infrastructure #inspection #assessment #autonomous #robotics #Tampa #StPete #Florida . https   www wtsp com article news local pinellascounty tampa bay has serious sewage problems st pete hopes robots will help fix them 67 c7c99536 a327 41bb b55a 48054bfe837b","1162058864541470725",2019-08-15 17:49:57,"2816764935","everyone",FALSE,"en","1162058864541470725",FALSE,"https://pbs.twimg.com/profile_images/1278322709160656897/AVN0cLiU_normal.jpg","2014-10-08T20:35:55.000Z","Pittsburgh, PA",FALSE,NA,"https://t.co/QosMDI3m5g","RedZonePGH","RedZone Robotics","Pipe Inspectors. Robot Collectors. Sewer Adventurists.",1,0,2,0,0,193,297,356,4,NA,"#RedZone is ready to help identify the factors contributing to these issues. #underground #wastewater #infrastructure #inspection #assessment #autonomous #robotics #Tampa #StPete #Florida https://t.co/pf2Le9GskX",NA
"13","An empty fuel tank from an F-16 washed up this afternoon on the beach in Redington Shores, Florida. @MacDill_AFB  said the tank was empty and posed no danger of contamination to the water or beach.  . https   www wtsp com article news local pinellascounty f 16 fuel tank washes up on a beach in pinellas county 67 676935c2 c9f0 491d 843e c1e5e9b0e4f8. https   twitter com Elizabeth_McLau status 1162092566633992193 photo 1","1162092566633992193",2019-08-15 20:03:53,"941974044","everyone",FALSE,"en","1162092566633992193",FALSE,"https://pbs.twimg.com/profile_images/1496107149705027589/MJKS-UZT_normal.jpg","2012-11-11T19:03:54.000Z","Seattle, WA",TRUE,"1100447373027930115","https://t.co/bQqziIGRno","Elizabeth_McLau","Elizabeth Beals (McLaughlin)","Natsec & emerging tech • @Microsoft Cloud ☁️ • Former @ABC Pentagon reporter • Double @UMich Wolverine 〽 • Views are my own",5,0,7,1,0,9216,842,11852,236,NA,"An empty fuel tank from an F-16 washed up this afternoon on the beach in Redington Shores, Florida. @MacDill_AFB  said the tank was empty and posed no danger of contamination to the water or beach. https://t.co/46DGUr4ASX https://t.co/Y9XjMbxEDZ",NA
"14","RT @Elizabeth_McLau: An empty fuel tank from an F-16 washed up this afternoon on the beach in Redington Shores, Florida. @MacDill_AFB  said…","1162213788528988171",2019-08-16 04:05:34,"1016285460367212546","everyone",FALSE,"en","1162213788528988171",FALSE,"https://pbs.twimg.com/profile_images/1610989560816893952/CqJ-Re0n_normal.jpg","2018-07-09T11:38:30.000Z",NA,FALSE,NA,NA,"DREDS18BG35","TARON3Ⅲ🦅","00

今度はコレ推し

ワシ知らん",5,0,0,0,0,33,157,21763,5,NA,"An empty fuel tank from an F-16 washed up this afternoon on the beach in Redington Shores, Florida. @MacDill_AFB  said the tank was empty and posed no danger of contamination to the water or beach. https://t.co/46DGUr4ASX https://t.co/Y9XjMbxEDZ",NA
"15","RT @Elizabeth_McLau: An empty fuel tank from an F-16 washed up this afternoon on the beach in Redington Shores, Florida. @MacDill_AFB  said…","1162222708110704641",2019-08-16 04:41:01,"3460731193","everyone",FALSE,"en","1162222708110704641",FALSE,"https://pbs.twimg.com/profile_images/1054096048476569601/K6g0mA-L_normal.jpg","2015-09-05T15:35:10.000Z","United States",FALSE,"930431295834001408",NA,"msmith01954","USMC NAVAIR","USMC 74-79, NEANG 80-82, Retired LEO, BS CJA, MSSM,     DO NOT ADD TO LISTS!",5,0,0,0,0,2985,4353,184729,5,NA,"An empty fuel tank from an F-16 washed up this afternoon on the beach in Redington Shores, Florida. @MacDill_AFB  said the tank was empty and posed no danger of contamination to the water or beach. https://t.co/46DGUr4ASX https://t.co/Y9XjMbxEDZ",NA
"16","RT @Elizabeth_McLau: An empty fuel tank from an F-16 washed up this afternoon on the beach in Redington Shores, Florida. @MacDill_AFB  said…","1162276428076838912",2019-08-16 08:14:29,"894221184514088960","everyone",FALSE,"en","1162276428076838912",FALSE,"https://pbs.twimg.com/profile_images/1059641865874608128/FGCO5---_normal.jpg","2017-08-06T15:38:39.000Z","United Kingdom",FALSE,NA,NA,"Andy007_SR_A","SR Airband & Aviation 📡✈🌍","Monitoring Military, Civil & Interesting Aircraft Movements Worldwide // Aviation Photography // Aviation, Military & Defence News // ADS-B // HF & UHF Radio",5,0,0,0,0,15115,599,32645,323,NA,"An empty fuel tank from an F-16 washed up this afternoon on the beach in Redington Shores, Florida. @MacDill_AFB  said the tank was empty and posed no danger of contamination to the water or beach. https://t.co/46DGUr4ASX https://t.co/Y9XjMbxEDZ",NA
"17","City Manager Alex Rey said during a recent City Commission meeting that an increase to the #wastewater fee is needed to pay for treatment fees imposed by the city of #StPete &amp; account for the city’s plan to borrow from the state to upgrade its sewer system . https   www tampabay com news pinellas 2019 09 12 st pete beach plans fee increases for wastewater reclaimed water","1173008691332866048",2019-09-14 23:00:40,"1088196428961406976","everyone",FALSE,"en","1173008691332866048",FALSE,"https://pbs.twimg.com/profile_images/1088562451866501120/isA81Jbq_normal.jpg","2019-01-23T22:07:01.000Z",NA,FALSE,NA,"https://t.co/AR8sz1dyFZ","awsproject","American Water Security Project","Promoting the need for #sewage and #wastewater #infrastructure upgrades and repairs, #ethical treatment of wastewater, and protection of our nation's waters",0,0,1,0,0,91,95,1368,1,NA,"City Manager Alex Rey said during a recent City Commission meeting that an increase to the #wastewater fee is needed to pay for treatment fees imposed by the city of #StPete &amp; account for the city’s plan to borrow from the state to upgrade its sewer system https://t.co/pRtqwBPLm8",NA
"18","#FL #TampaBay #StPetersburg #RedTide  #Florida  #SunshineCoast Governor #DeathSantis  President Biden's new bill will repair our  #Infrastucture If Republicans and #McConnell don't obstruct the process!  . http   a msn com 01 en us BB1figBI","1378717026919792643",2021-04-04 14:32:09,"1300096949471916034","everyone",FALSE,"en","1378717026919792643",FALSE,"https://pbs.twimg.com/profile_images/1524530354215956480/FQqvx-_q_normal.jpg","2020-08-30T15:45:38.000Z",NA,FALSE,NA,NA,"LaporteSandy","Sandy L","Mom of 5. Blessed with many grandkids. The world is a beautiful place !   #VoteBlue in #Roevember for #WomensRights #VotingRights #GunSafety #ClimateCrisis !!!",1,0,3,0,0,3240,5000,6438,3,NA,"#FL #TampaBay #StPetersburg #RedTide  #Florida  #SunshineCoast Governor #DeathSantis  President Biden's new bill will repair our  #Infrastucture If Republicans and #McConnell don't obstruct the process!  https://t.co/0cizn5GT4C",NA
"19","@NikkiFriedFL @GovRonDeSantis @FLDEPNews @NoahValenstein Any thoughts on how this imminent chemical spill will impact local parks such as Fort Desoto beaches?. ","1378410018760953858",2021-04-04 14:42:07,"14680568","everyone",FALSE,"en","1378719538263416833",FALSE,"https://pbs.twimg.com/profile_images/63204413/little_mike_gold_feather_normal.JPG","2008-05-06T23:24:49.000Z",NA,FALSE,NA,NA,"polyman71","polyman71","",0,0,1,0,0,360,1384,115888,21,"1061009601355829255","@NikkiFriedFL @GovRonDeSantis @FLDEPNews @NoahValenstein Any thoughts on how this imminent chemical spill will impact local parks such as Fort Desoto beaches?",NA
"20","RT @LaporteSandy: #FL #TampaBay #StPetersburg #RedTide  #Florida  #SunshineCoast Governor #DeathSantis  President Biden's new bill will rep…","1378823438660476931",2021-04-04 21:34:59,"1300096949471916034","everyone",FALSE,"en","1378823438660476931",FALSE,"https://pbs.twimg.com/profile_images/1524530354215956480/FQqvx-_q_normal.jpg","2020-08-30T15:45:38.000Z",NA,FALSE,NA,NA,"LaporteSandy","Sandy L","Mom of 5. Blessed with many grandkids. The world is a beautiful place !   #VoteBlue in #Roevember for #WomensRights #VotingRights #GunSafety #ClimateCrisis !!!",1,0,0,0,0,3240,5000,6438,3,NA,"#FL #TampaBay #StPetersburg #RedTide  #Florida  #SunshineCoast Governor #DeathSantis  President Biden's new bill will repair our  #Infrastucture If Republicans and #McConnell don't obstruct the process!  https://t.co/0cizn5GT4C",NA
"21","According to the state Department of Environmental Protection, between Aug. 15 and Aug. 17, 2019, and again on Oct. 19, 2019, the St. Pete Beach discharged about 661,726 gallons of untreated wastewater into a storm drain leading into Boca Ciega Bay. . https   www tbnweekly com beaches article_ab2efbc2 cdfc 11eb 8825 83d2d0fa3223 html utm_campaign blox utm_source twitter utm_medium social","1406328696282230784",2021-06-19 19:11:04,"51370388","everyone",FALSE,"en","1406328696282230784",FALSE,"https://pbs.twimg.com/profile_images/1111686519033679872/rF9pNQ7T_normal.png","2009-06-27T06:45:07.000Z",NA,FALSE,NA,"http://t.co/crnbP0rBv6","TBNwebmaster","Tampa Bay Newspapers","Covering news and entertainment in Pinellas County FL",0,0,0,0,0,1521,101,8763,73,NA,"According to the state Department of Environmental Protection, between Aug. 15 and Aug. 17, 2019, and again on Oct. 19, 2019, the St. Pete Beach discharged about 661,726 gallons of untreated wastewater into a storm drain leading into Boca Ciega Bay. https://t.co/bZgpbmvbjX",NA
"22","⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. . https   twitter com weatherbryan status 1413234107899949059 photo 1","1413234107899949059",2021-07-08 20:30:42,"1452715530","everyone",FALSE,"en","1413234107899949059",FALSE,"https://pbs.twimg.com/profile_images/1376726005419761670/kYF7H8db_normal.jpg","2013-05-23T23:11:40.000Z","Tampa, FL",FALSE,NA,NA,"weatherbryan","Bryan Bennett","Meteorologist, AMS Certified, Emmy awards for coverage of Hurricane Sandy & Irene, Undergrad degree from GT, Graduate degree from MS State.",27,8,33,4,0,3463,692,16925,150,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"23","➡️ The primary deadish are pufferfish, catfish, eel, mackerel, pinfish, &amp; goliath grouper.

➡️ I'll be posting a red tide update for Gulf Coast beaches over the next day or two. I'm waiting for, post storm, water samples &amp; satellite images.","1413234107899949059",2021-07-08 20:30:43,"1452715530","everyone",FALSE,"en","1413234109716082689",FALSE,"https://pbs.twimg.com/profile_images/1376726005419761670/kYF7H8db_normal.jpg","2013-05-23T23:11:40.000Z","Tampa, FL",FALSE,NA,NA,"weatherbryan","Bryan Bennett","Meteorologist, AMS Certified, Emmy awards for coverage of Hurricane Sandy & Irene, Undergrad degree from GT, Graduate degree from MS State.",3,0,11,1,0,3466,691,16932,150,"1452715530",NA,"5d231ed8656fcf5a"
"24","@weatherbryan I live in the Maximo area and it reeks. I have to keep incense burning.","1413234107899949059",2021-07-08 20:35:48,"242992278","everyone",FALSE,"en","1413235391201751044",FALSE,"https://pbs.twimg.com/profile_images/1593457458562859008/zrG6nW2-_normal.jpg","2011-01-26T01:59:21.000Z","Tampa Bay",FALSE,"1274868763687563264","https://t.co/Z5HeO4l8lo","sjb127","Peculiar Susan FKA Black Cat Luck","""The real voyage of discovery consists, not in seeking new landscapes, but in having new eyes.""~Proust Sjb127@mastodon.world  https://t.co/zjODExSuw8",0,1,1,0,0,829,631,62863,10,"1452715530",NA,NA
"25","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1413253716979949570",2021-07-08 21:48:37,"751811102175064065","everyone",FALSE,"en","1413253716979949570",FALSE,"https://pbs.twimg.com/profile_images/1451641664607604739/2ovGtuQJ_normal.jpg","2016-07-09T16:11:49.000Z","Florida, USA",FALSE,"1583643632804188160",NA,"calusawater","Calusa Waterkeeper","Proud member of Waterkeeper Alliance for #fishable #swimmable #drinkable #cleanwater",27,0,0,0,0,2249,4967,44643,71,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
"26","RT @weatherbryan: ⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ E…","1413254297723314179",2021-07-08 21:50:56,"1161269334188183553","everyone",FALSE,"en","1413254297723314179",FALSE,"https://pbs.twimg.com/profile_images/1161271342190268417/CXDmrVyj_normal.png","2019-08-13T13:32:39.000Z","Key West, Florida",FALSE,"1592263868281393152","https://t.co/mdvUNArmgu","DemsKeys","FloridaKeysDems DemCastFL Lead ☮️ OVFL💔","True Blue #OneV1 Z25 #DemCast #NDLB #FL26 blog@keysdems.com https://t.co/T98HbQK4Gd… https://t.co/AroIFD6RqR
New! KeysDems@Masto.ai",27,0,0,0,0,9901,9511,64608,47,NA,"⚠️(Graphic Images)⚠️ It's a fish graveyard in southern Pinellas County, from St. Petersburg to Pass-A-Grille Beach.

➡️ Elsa had predominantly SE winds in Tampa Bay. So, the wastewater (&amp; associated dense red tide) near the Piney Point Phosphate mine was blown toward S. Pinellas. https://t.co/sX3C11GlXy",NA
