"","text","in_reply_to_user_id","lang","possibly_sensitive","author_id","reply_settings","created_at.x","id","conversation_id","url","profile_image_url","verified","description","location","name","created_at.y","protected","username","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","pinned_tweet_id","text_with_display_links"
"1","Reposting @divyendhu:
Oil Spill on the Gulf of Mexico.
.
.
.
#oilpainting #photography #sunset #oilspill #gulfofmexico #portrichey #tampa #florida #pixel2 #teampixel #waterfront #living #home #harbor #ig_color #sky #brush #strokes #nature #gradient #orange #blue https://t.co/PRvux7bPEM",NA,"en",TRUE,"95188073","everyone",2018-12-30 13:05:09,"1079362755352817665","1079362755352817665",NA,"https://pbs.twimg.com/profile_images/1462561873971527680/hJfeSHJa_normal.jpg",FALSE,"Hi!! â˜•ï¸Good to see you!! ğŸµPlease be sure to enjoy the art.(ğŸŒTo Twitter friends around the worldğŸŒ) ğŸ¾ğŸ™€No DM! ğŸ˜¾ ğŸŒâœŒï¸I wish the world eternal peaceğŸŒˆ","  #æ±äº¬ æ—¥æœ¬ #Tokyo Japan ğŸ‡¯ğŸ‡µ","Hiro","2009-12-07T12:05:12.000Z",FALSE,"hihi0806",4,0,7,0,0,116245,116086,123573,554,"768594293468442624","Reposting @divyendhu:
Oil Spill on the Gulf of Mexico.
.
.
.
#oilpainting #photography #sunset #oilspill #gulfofmexico #portrichey #tampa #florida #pixel2 #teampixel #waterfront #living #home #harbor #ig_color #sky #brush #strokes #nature #gradient #orange #blue https://t.co/PRvux7bPEM"
"2","RT @hihi0806: Reposting @divyendhu:
Oil Spill on the Gulf of Mexico.
.
.
.
#oilpainting #photography #sunset #oilspill #gulfofmexico #portrâ€¦",NA,"en",FALSE,"1053787947902758918","everyone",2018-12-30 13:07:51,"1079363436130136069","1079363436130136069",NA,"https://pbs.twimg.com/profile_images/1230876758292885505/9-4GIAA-_normal.jpg",FALSE,"attempt me!!!","Man from nowhere","Chung Sun Park","2018-10-20T23:20:00.000Z",FALSE,"ChungSunPark4",4,0,0,0,0,6,9,173,0,NA,"Reposting @divyendhu:
Oil Spill on the Gulf of Mexico.
.
.
.
#oilpainting #photography #sunset #oilspill #gulfofmexico #portrichey #tampa #florida #pixel2 #teampixel #waterfront #living #home #harbor #ig_color #sky #brush #strokes #nature #gradient #orange #blue https://t.co/PRvux7bPEM"
"3","RT @hihi0806: Reposting @divyendhu:
Oil Spill on the Gulf of Mexico.
.
.
.
#oilpainting #photography #sunset #oilspill #gulfofmexico #portrâ€¦",NA,"en",FALSE,"842498792","everyone",2018-12-30 19:40:35,"1079462270374215681","1079462270374215681",NA,"https://pbs.twimg.com/profile_images/424595488793300993/NyShPWe4_normal.jpeg",FALSE,"Me gusta la gente con sentido del humor, alegre, optimista, con empuje y coraje.   * Pics from internet * UF=UF, Block=Block, RT â†”ï¸",NA,"Lucila Quanti","2012-09-23T22:20:25.000Z",FALSE,"LucilaQuanti",4,0,0,0,0,1915,944,113588,91,"1366755762521931777","Reposting @divyendhu:
Oil Spill on the Gulf of Mexico.
.
.
.
#oilpainting #photography #sunset #oilspill #gulfofmexico #portrichey #tampa #florida #pixel2 #teampixel #waterfront #living #home #harbor #ig_color #sky #brush #strokes #nature #gradient #orange #blue https://t.co/PRvux7bPEM"
"4","RT @hihi0806: Reposting @divyendhu:
Oil Spill on the Gulf of Mexico.
.
.
.
#oilpainting #photography #sunset #oilspill #gulfofmexico #portrâ€¦",NA,"en",FALSE,"2241627420","everyone",2020-12-26 04:11:14,"1342684372009447424","1342684372009447424",NA,"https://pbs.twimg.com/profile_images/1009980339769561088/5pFhcr0E_normal.jpg",FALSE,"I love people with a large dose of humor & a refined sense of irony  (Pics not mine) Love & Respect for Animals, Nature. Taking care of â©@saravastiares account","Buenos Aires, Argentina","Patricia De Franchis","2013-12-12T01:41:19.000Z",FALSE,"patdefranchis",4,0,0,0,0,28594,163,484785,364,"896251367257518081","Reposting @divyendhu:
Oil Spill on the Gulf of Mexico.
.
.
.
#oilpainting #photography #sunset #oilspill #gulfofmexico #portrichey #tampa #florida #pixel2 #teampixel #waterfront #living #home #harbor #ig_color #sky #brush #strokes #nature #gradient #orange #blue https://t.co/PRvux7bPEM"
"5","RT @hihi0806: Reposting @divyendhu:
Oil Spill on the Gulf of Mexico.
.
.
.
#oilpainting #photography #sunset #oilspill #gulfofmexico #portrâ€¦",NA,"en",FALSE,"146645976","everyone",2020-12-26 04:23:48,"1342687535093473286","1342687535093473286","https://t.co/UDXW7qzXeP","https://pbs.twimg.com/profile_images/920647277756153856/3w9u_4wx_normal.jpg",FALSE,"Have courage & Be Kind. Where there is kindness, there is goodness. And where there is goodness, there is magic #art  #AnimalLoverğŸ’œ #CatLover ğŸ¾ #nature #BW ğŸ“·","Buenos Aires, Argentina","BB Be kind ğŸ’•","2010-05-22T00:24:43.000Z",FALSE,"saravastiares",4,0,0,0,0,36373,157,552823,498,"1013327984005124096","Reposting @divyendhu:
Oil Spill on the Gulf of Mexico.
.
.
.
#oilpainting #photography #sunset #oilspill #gulfofmexico #portrichey #tampa #florida #pixel2 #teampixel #waterfront #living #home #harbor #ig_color #sky #brush #strokes #nature #gradient #orange #blue https://t.co/PRvux7bPEM"
"6","@DeadlineWH @McFaul @NicolleDWallace ğŸ—£ï¸ğŸ’¬ 2010 BP Oil Spill. Seen the after effects in Florida for my 3-week vacation. Tampa Bay, Sarasota, St. Petersburg, New Port Richey. Hehe. ğŸ›¢ï¸ğŸŒŠ","860123351154556928","en",FALSE,"1496174892345180160","everyone",2022-09-28 21:21:28,"1575234259895218176","1574544436264161299","https://t.co/JdfXIe9fIV","https://pbs.twimg.com/profile_images/1611017112486567936/KgVTosrR_normal.jpg",FALSE,"Video Game Extraordinaire ğŸ® Polyamorous â¤ Disabled Rights â™¿ Politics ğŸ—£ Film Enthusiast ğŸ¥ Sports JunkieğŸ…Graphics Designer ğŸ¨ IdealistğŸ’¡egameboss@gmail.com ğŸ“§","Albany, New York","PSN: TheShowgunGamer â›©ï¸ğŸ¯","2022-02-22T17:28:17.000Z",FALSE,"TheShogunGamer",0,0,0,0,0,251,224,16970,2,NA,"@DeadlineWH @McFaul @NicolleDWallace ğŸ—£ï¸ğŸ’¬ 2010 BP Oil Spill. Seen the after effects in Florida for my 3-week vacation. Tampa Bay, Sarasota, St. Petersburg, New Port Richey. Hehe. ğŸ›¢ï¸ğŸŒŠ"
