"","text","id","reply_settings","possibly_sensitive","conversation_id","author_id","created_at.x","lang","in_reply_to_user_id","profile_image_url","location","created_at.y","verified","protected","url","description","username","name","pinned_tweet_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","geo_place_id","text_with_display_links"
"1","#Redtide 🚨  . https   www wfla com news pasco county shrimpers in pasco county struggling as red tide devastates fishing industry 1386205140","1032597893348241409","everyone",FALSE,"1032597893348241409","554029535",2018-08-23 11:58:17,"und",NA,"https://pbs.twimg.com/profile_images/779401699710513153/wdBG8rb9_normal.jpg","Jamaica","2012-04-15T03:17:25.000Z",FALSE,FALSE,NA,"An island girl that loves desserts & her bed. Trying to accomplish my dreams; follower of God and mommy to 2 four legged children.","leahabrahams1","Sophie Ann",NA,0,0,0,0,0,155,174,8890,14,NA,"#Redtide 🚨  https://t.co/WhZL1Rt2Av"
"2","Historic home burns in Pasco county, the latest on red tide and where to vote tomorrow in the Dove Daily Update

#DoveDailyUpdate #stilthouse #Pasco #redtide #FWC #Mondaymotivation . https   twitter com 1055WDUV status 1034002598909628416 photo 1","1034002598909628416","everyone",FALSE,"1034002598909628416","608235166",2018-08-27 09:00:05,"en",NA,"https://pbs.twimg.com/profile_images/1608095098629128192/gFQPV-Kp_normal.jpg","Tampa Bay, FL","2012-06-14T15:23:54.000Z",FALSE,FALSE,"https://t.co/i1RO8qiOD7","105.5 WDUV The Dove plays all of Tampa Bay's Lite Favorites! Stream anytime online!","1055TheDove","105.5 The Dove",NA,0,0,0,0,0,2830,4487,26825,64,NA,"Historic home burns in Pasco county, the latest on red tide and where to vote tomorrow in the Dove Daily Update

#DoveDailyUpdate #stilthouse #Pasco #redtide #FWC #Mondaymotivation https://t.co/VPCofLMAEL"
"3","I hunt down and remove floating plastic from the ocean. Want to see me fight the good fight? Maybe you can help too! #whales #animals #oceans #florida #redtide #pascocounty #pinellascounty #pollution . https   www youtube com watch","1043903334942478338","everyone",FALSE,"1043903334942478338","2151617310",2018-09-23 16:42:04,"en",NA,"https://pbs.twimg.com/profile_images/378800000666719028/2e156bf12af7a9e5532096c25eb20b18_normal.jpeg","Florida","2013-10-23T20:13:56.000Z",FALSE,FALSE,"https://t.co/rYhiaIpjjD","Author, voice actor, narrator, paranormal and occult expert, supernatural researcher. https://t.co/R77XjRbsdR","NathanTarantla","NathanNarratesHorror","1251239683205607427",0,0,1,0,0,19711,20854,115142,742,NA,"I hunt down and remove floating plastic from the ocean. Want to see me fight the good fight? Maybe you can help too! #whales #animals #oceans #florida #redtide #pascocounty #pinellascounty #pollution https://t.co/Oi1GKcLSpa"
"4","Federal @SBAgov disaster low-interest loans now available to #Pinellas, #Pasco county businesses impacted by #redtide. Same loans made avail to #Manatee, #Sarasota county biz's earlier this month.  @10NewsWTSP . https   www wtsp com article news red tide federal disaster loans now available to pinellas pasco county businesses impacted by red tide 67 597512847. https   twitter com joshsidorowicz status 1044177126197538816 video 1","1044177126197538816","everyone",FALSE,"1044177126197538816","141706091",2018-09-24 10:50:01,"en",NA,"https://pbs.twimg.com/profile_images/1558127180747612162/zqNa9e8f_normal.jpg","Tampa, FL","2010-05-08T20:14:22.000Z",TRUE,FALSE,"https://t.co/hWQcHwPK4w","// @10TampaBay // anchor // #VERIFY // @michiganstateu alum // Email me jsidorowic@10tampabay.com","JoshWTSP","Josh Sidorowicz WTSP","1468625097627947008",2,0,2,0,0,2384,1286,16364,112,"5d231ed8656fcf5a","Federal @SBAgov disaster low-interest loans now available to #Pinellas, #Pasco county businesses impacted by #redtide. Same loans made avail to #Manatee, #Sarasota county biz's earlier this month. https://t.co/nTQOae4Dty @10NewsWTSP https://t.co/AMuEVCM79Y"
"5","RT @joshsidorowicz: Federal @SBAgov disaster low-interest loans now available to #Pinellas, #Pasco county businesses impacted by #redtide.…","1044177526099267586","everyone",FALSE,"1044177526099267586","16743886",2018-09-24 10:51:36,"en",NA,"https://pbs.twimg.com/profile_images/1257694617690046467/ISKyPJi0_normal.jpg","Tampa, Florida","2008-10-14T19:14:27.000Z",TRUE,FALSE,"https://t.co/rHVdIDVNLL","10 Tampa Bay (CBS, TEGNA) covers news in Tampa, St. Petersburg, Clearwater & Sarasota.  News tips? 📱 727-577-1010, 📧 desk@wtsp.com or reply using @10TampaBay","10TampaBay","10 Tampa Bay",NA,2,0,0,0,0,180079,11957,313782,1716,NA,"Federal @SBAgov disaster low-interest loans now available to #Pinellas, #Pasco county businesses impacted by #redtide. Same loans made avail to #Manatee, #Sarasota county biz's earlier this month. https://t.co/nTQOae4Dty @10NewsWTSP https://t.co/AMuEVCM79Y"
"6","RT @joshsidorowicz: Federal @SBAgov disaster low-interest loans now available to #Pinellas, #Pasco county businesses impacted by #redtide.…","1044282175061983232","everyone",FALSE,"1044282175061983232","2547103692",2018-09-24 17:47:27,"en",NA,"https://pbs.twimg.com/profile_images/1595056730345545728/-z507Leh_normal.jpg","Washington, D.C.","2014-06-05T01:18:58.000Z",FALSE,FALSE,"https://t.co/AzVpRVvqRy","Studio/Social Media Manager @AFA_Air_Space 🎥 Dog mom 🐾 Fitness geek 🏃🏽‍♀️ Foodie 🌯 Proud FSU & Ole Miss alum 🎓 Tampa native 🌴☀️","sammitchh101","Samantha Mitchell","1549204500455591936",2,0,0,0,0,1135,2096,5709,30,NA,"Federal @SBAgov disaster low-interest loans now available to #Pinellas, #Pasco county businesses impacted by #redtide. Same loans made avail to #Manatee, #Sarasota county biz's earlier this month. https://t.co/nTQOae4Dty @10NewsWTSP https://t.co/AMuEVCM79Y"
"7","A restriction on fishing for red drum and snook was extended to next spring and will stretch north to Pasco County, as the state continues trying to limit impacts from a red-tide outbreak along the Gulf Coast. . https   www bizjournals com tampabay news 2018 09 27 fishing restriction extended in tampa bay amid red html","1045775413165854720","everyone",FALSE,"1045775413165854720","2701863841",2018-09-28 20:41:02,"en",NA,"https://pbs.twimg.com/profile_images/1261323378079735808/MGIjyXmc_normal.jpg","Florida, USA","2014-08-02T22:02:05.000Z",FALSE,FALSE,"https://t.co/KznHCq17zJ","Fighting political corruption in Florida by galvanizing public resolve to end the systemic pollution and mismanagement of our waterways.","VoteWaterFL","VoteWater",NA,3,1,1,1,0,1820,1059,4388,25,NA,"A restriction on fishing for red drum and snook was extended to next spring and will stretch north to Pasco County, as the state continues trying to limit impacts from a red-tide outbreak along the Gulf Coast. https://t.co/1c9FGHMuAg"
"8","RT @bullsugar: A restriction on fishing for red drum and snook was extended to next spring and will stretch north to Pasco County, as the s…","1045776266610319361","everyone",FALSE,"1045776266610319361","1037413996025004033",2018-09-28 20:44:26,"en",NA,"https://pbs.twimg.com/profile_images/1045316919371284481/Z0Omr8p4_normal.jpg","Tallahassee, FL","2018-09-05T18:55:45.000Z",FALSE,FALSE,"https://t.co/CiwQ4py9VN","Your outdoor industry business is unique, you approach your niche in your own way & your digital marketing model should align with your specific vision & goals.","forgedbyTC","Forged by Tarpon Creek",NA,3,0,0,0,0,12,118,42,0,NA,"A restriction on fishing for red drum and snook was extended to next spring and will stretch north to Pasco County, as the state continues trying to limit impacts from a red-tide outbreak along the Gulf Coast. https://t.co/1c9FGHMuAg"
"9","@bullsugar Won't be any snook down there next year","1045788201854660608","everyone",FALSE,"1045775413165854720","832270099629248514",2018-09-28 21:31:51,"en","2701863841","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",NA,"2017-02-16T16:47:09.000Z",FALSE,FALSE,NA,"","mcgee_gc","GC McGee",NA,0,0,0,0,0,8,106,428,0,NA,NA
"10","UPDATE: Red tide conditions improve in Pinellas, Manatee and Sarasota counties; very low concentrations observed in Pasco County #redtide  . https   www wfla com 1483000382. https   twitter com WFLA status 1045792329544724480 photo 1","1045792329544724480","everyone",FALSE,"1045792329544724480","23820899",2018-09-28 21:48:15,"en",NA,"https://pbs.twimg.com/profile_images/1539812844660719616/2FlxM4l8_normal.jpg","Tampa, FL","2009-03-11T20:14:10.000Z",TRUE,FALSE,"https://t.co/qPxwyiszHG","WFLA News Channel 8 is a news leader in Tampa Bay.","WFLA","WFLA NEWS",NA,0,0,0,0,0,204727,2285,233099,1704,NA,"UPDATE: Red tide conditions improve in Pinellas, Manatee and Sarasota counties; very low concentrations observed in Pasco County #redtide https://t.co/Yr16MU5vGh https://t.co/z3VKSbg720"
"11","RT @bullsugar: A restriction on fishing for red drum and snook was extended to next spring and will stretch north to Pasco County, as the s…","1046114069919477762","everyone",FALSE,"1046114069919477762","15681570",2018-09-29 19:06:44,"en",NA,"https://pbs.twimg.com/profile_images/1500674151371218946/UvU_sdsU_normal.jpg","Venice, FL","2008-07-31T22:15:25.000Z",FALSE,FALSE,NA,"CELIAC~#MAGA, Jewelry maker-multi-media artist-nail tech-golfer-foodie-Jeep girl-boxer mom ❤clean water❤Patriot ❤2A❤GodBlessAmerica
#Trumpwon ❤🇺🇸💙🙏 Florida","MichigAndi","MichigAndi~Ultra-MAGA🐊💜🍊🇺🇸","1450150161229955077",3,0,0,0,0,2683,4943,45613,27,NA,"A restriction on fishing for red drum and snook was extended to next spring and will stretch north to Pasco County, as the state continues trying to limit impacts from a red-tide outbreak along the Gulf Coast. https://t.co/1c9FGHMuAg"
"12","RT @bullsugar: A restriction on fishing for red drum and snook was extended to next spring and will stretch north to Pasco County, as the s…","1046421564433027074","everyone",FALSE,"1046421564433027074","2306923762",2018-09-30 15:28:37,"en",NA,"https://pbs.twimg.com/profile_images/916650476841717762/-wmR9XQG_normal.jpg","United States","2014-01-27T03:13:43.000Z",FALSE,FALSE,NA,"","RexieRuffalo","Rexie Ruffalo",NA,3,0,0,0,0,41,143,2189,3,NA,"A restriction on fishing for red drum and snook was extended to next spring and will stretch north to Pasco County, as the state continues trying to limit impacts from a red-tide outbreak along the Gulf Coast. https://t.co/1c9FGHMuAg"
"13","Scam in Pasco County and is red tide gone?

#DoveDailyUpdate #PCSO #DukeEnergy #RedTide

 . https   www wduv com news breaking news scam hitting pasco county residents 1t5HrSDrGlMUfi7uLpiAxM. https   twitter com 1055WDUV status 1069513272246849536 photo 1","1069513272246849536","everyone",FALSE,"1069513272246849536","608235166",2018-12-03 08:46:49,"en",NA,"https://pbs.twimg.com/profile_images/1608095098629128192/gFQPV-Kp_normal.jpg","Tampa Bay, FL","2012-06-14T15:23:54.000Z",FALSE,FALSE,"https://t.co/i1RO8qiOD7","105.5 WDUV The Dove plays all of Tampa Bay's Lite Favorites! Stream anytime online!","1055TheDove","105.5 The Dove",NA,0,0,0,0,0,2830,4487,26825,64,NA,"Scam in Pasco County and is red tide gone?

#DoveDailyUpdate #PCSO #DukeEnergy #RedTide

https://t.co/GHhFsdgchf https://t.co/37CqszNU5L"
"14","Some good news for a change. ""More than 10.000 juvenile and adults redfish will be released this month along the Gulf Coast in areas that were impacted by #redtide, starting in Pasco County.""

. http   ed gr bbpvq","1092774341983514625","everyone",FALSE,"1092774341983514625","1046953802245578753",2019-02-05 13:18:00,"en",NA,"https://pbs.twimg.com/profile_images/1046954462252650496/fAI8sUWg_normal.jpg","Boca Grande, FL","2018-10-02T02:43:32.000Z",FALSE,FALSE,"https://t.co/nrcNO8vykn","We are a nonpartisan group of FL citizens demanding that our politicians take action to help Florida heal from the red tide and green algae poisoning our state.","HelpFloridaHeal","Help Florida Heal","1304150592277929984",1,0,0,0,0,147,346,1462,2,NA,"Some good news for a change. ""More than 10.000 juvenile and adults redfish will be released this month along the Gulf Coast in areas that were impacted by #redtide, starting in Pasco County.""

https://t.co/vnBXhVGplS"
"15","It's a great day for a fish release! @DukeEnergy donated 16,000+ redfish that will be released on the west coast of #FL in the coming weeks following recent #redtide occurrence. Today's the 1st in #Pasco County. Thanks to partnership with @CCANational @MyFWClife! . https   twitter com DE_PeveetaP status 1092805811523465216 photo 1","1092805811523465216","everyone",FALSE,"1092805811523465216","710136819480788992",2019-02-05 15:23:03,"en",NA,"https://pbs.twimg.com/profile_images/1445479762437173248/eToQVdKc_normal.jpg","Florida, USA","2016-03-16T16:13:06.000Z",FALSE,FALSE,"https://t.co/7lwlJGdoGH","Corporate giving manager for @DukeEnergy in Florida. @UCF #AlumKnight & @UFMBA student. All tweets are my own.","Peveeta_FL","Peveeta Samuel",NA,3,0,8,2,0,937,406,2423,16,"07d9ed1f05088001","It's a great day for a fish release! @DukeEnergy donated 16,000+ redfish that will be released on the west coast of #FL in the coming weeks following recent #redtide occurrence. Today's the 1st in #Pasco County. Thanks to partnership with @CCANational @MyFWClife! https://t.co/b2wmP7ChQG"
"16","RT @DE_PeveetaP: It's a great day for a fish release! @DukeEnergy donated 16,000+ redfish that will be released on the west coast of #FL in…","1092805952087252997","everyone",FALSE,"1092805952087252997","707999894473080832",2019-02-05 15:23:36,"en",NA,"https://pbs.twimg.com/profile_images/926542371562622976/3Wc8eWeI_normal.jpg",NA,"2016-03-10T18:41:43.000Z",FALSE,FALSE,"https://t.co/ul4C3F2hys","Corporate Communications for @DukeEnergy #Florida. All tweets are my own.","DE_AnaGibbs","Ana Gibbs",NA,3,0,0,0,0,1521,796,5687,31,NA,"It's a great day for a fish release! @DukeEnergy donated 16,000+ redfish that will be released on the west coast of #FL in the coming weeks following recent #redtide occurrence. Today's the 1st in #Pasco County. Thanks to partnership with @CCANational @MyFWClife! https://t.co/b2wmP7ChQG"
"17",". @cca_florida @DukeEnergy @MyFWC are releasing 16,000 redfish along #Florida’s #GulfCoast to help with recovery from last year’s #RedTide. The effort started in #PascoCounty at #BrasherPark in #PortRichey. @BN9 . https   twitter com SarahBlazonis status 1092835934356283394 video 1","1092835934356283394","everyone",FALSE,"1092835934356283394","82108123",2019-02-05 17:22:45,"en",NA,"https://pbs.twimg.com/profile_images/1130170137825423362/pJlLng_P_normal.jpg","Tampa, FL","2009-10-13T14:32:50.000Z",FALSE,FALSE,NA,"Reporter for @BN9 🎤 | @NewhouseBDJ Grad 🍊 | PA➡️NY➡️FL","SarahBlazonis","Sarah Blazonis",NA,5,1,17,0,0,2777,3146,27044,102,NA,". @cca_florida @DukeEnergy @MyFWC are releasing 16,000 redfish along #Florida’s #GulfCoast to help with recovery from last year’s #RedTide. The effort started in #PascoCounty at #BrasherPark in #PortRichey. @BN9 https://t.co/ZIwaTkXc0g"
"18","RT @SarahBlazonis: . @cca_florida @DukeEnergy @MyFWC are releasing 16,000 redfish along #Florida’s #GulfCoast to help with recovery from la…","1092837105607286784","everyone",FALSE,"1092837105607286784","17308428",2019-02-05 17:27:24,"en",NA,"https://pbs.twimg.com/profile_images/912176447036502017/BBeoQTuF_normal.jpg","Tampa Bay area","2008-11-11T12:03:53.000Z",TRUE,FALSE,"http://t.co/j3OZJEwDmE","Breaking news first in Tampa Bay. Continuous updates and in-depth coverage only @BN9, @BN9weather and @BN9Traffic can provide  |  News. Weather. Now.","BN9","Spectrum Bay News 9",NA,5,0,0,0,0,384435,443,144237,1747,NA,". @cca_florida @DukeEnergy @MyFWC are releasing 16,000 redfish along #Florida’s #GulfCoast to help with recovery from last year’s #RedTide. The effort started in #PascoCounty at #BrasherPark in #PortRichey. @BN9 https://t.co/ZIwaTkXc0g"
"19","This is one of the 25 adult fish released today. They were donated by the @DukeEnergy Mariculture Center in #CrystalRiver. @BN9 https://t.co/qJ1nxNmDAP","1092837146606616576","everyone",FALSE,"1092835934356283394","82108123",2019-02-05 17:27:34,"en","82108123","https://pbs.twimg.com/profile_images/1130170137825423362/pJlLng_P_normal.jpg","Tampa, FL","2009-10-13T14:32:50.000Z",FALSE,FALSE,NA,"Reporter for @BN9 🎤 | @NewhouseBDJ Grad 🍊 | PA➡️NY➡️FL","SarahBlazonis","Sarah Blazonis",NA,2,1,9,0,0,2777,3150,27096,102,NA,NA
"20","RT @SarahBlazonis: . @cca_florida @DukeEnergy @MyFWC are releasing 16,000 redfish along #Florida’s #GulfCoast to help with recovery from la…","1092837493844643840","everyone",FALSE,"1092837493844643840","274642013",2019-02-05 17:28:57,"en",NA,"https://pbs.twimg.com/profile_images/500471800502165505/lEtsXEE__normal.jpeg","Florida","2011-03-30T18:00:18.000Z",FALSE,FALSE,NA,"","PuggieSue","Suzanne Ryan",NA,5,0,0,0,0,337,246,174922,2,NA,". @cca_florida @DukeEnergy @MyFWC are releasing 16,000 redfish along #Florida’s #GulfCoast to help with recovery from last year’s #RedTide. The effort started in #PascoCounty at #BrasherPark in #PortRichey. @BN9 https://t.co/ZIwaTkXc0g"
"21","About 2,000 juvenile redfish were released. Upcoming releases will take place in #Hillsborough, #Pinellas, #Sarasota, #Charlotte, #Lee, #Collier, and #Manatee Counties. @BN9 https://t.co/efcnUQToKH","1092838686868365312","everyone",FALSE,"1092835934356283394","82108123",2019-02-05 17:33:41,"en","82108123","https://pbs.twimg.com/profile_images/1130170137825423362/pJlLng_P_normal.jpg","Tampa, FL","2009-10-13T14:32:50.000Z",FALSE,FALSE,NA,"Reporter for @BN9 🎤 | @NewhouseBDJ Grad 🍊 | PA➡️NY➡️FL","SarahBlazonis","Sarah Blazonis",NA,5,1,6,0,0,2777,3150,27096,102,NA,NA
"22","I’ll have more details on how it’s hoped these little guys can help with #RedTide recovery coming up on @BN9 at 5:00. https://t.co/eaPIZPfwMN","1092839537108234242","everyone",FALSE,"1092835934356283394","82108123",2019-02-05 17:37:04,"en","82108123","https://pbs.twimg.com/profile_images/1130170137825423362/pJlLng_P_normal.jpg","Tampa, FL","2009-10-13T14:32:50.000Z",FALSE,FALSE,NA,"Reporter for @BN9 🎤 | @NewhouseBDJ Grad 🍊 | PA➡️NY➡️FL","SarahBlazonis","Sarah Blazonis",NA,2,0,3,0,0,2777,3150,27096,102,NA,NA
"23","RT @SarahBlazonis: . @cca_florida @DukeEnergy @MyFWC are releasing 16,000 redfish along #Florida’s #GulfCoast to help with recovery from la…","1092847528159182848","everyone",FALSE,"1092847528159182848","632116384",2019-02-05 18:08:49,"en",NA,"https://pbs.twimg.com/profile_images/839858806481833984/wMKgGy4h_normal.jpg","united states","2012-07-10T16:23:02.000Z",FALSE,FALSE,NA,"vegan, atheist, liberal","pc3244","Paul Cole",NA,5,0,0,0,0,1415,2140,145013,56,NA,". @cca_florida @DukeEnergy @MyFWC are releasing 16,000 redfish along #Florida’s #GulfCoast to help with recovery from last year’s #RedTide. The effort started in #PascoCounty at #BrasherPark in #PortRichey. @BN9 https://t.co/ZIwaTkXc0g"
"24","RT @SarahBlazonis: . @cca_florida @DukeEnergy @MyFWC are releasing 16,000 redfish along #Florida’s #GulfCoast to help with recovery from la…","1092928391521685508","everyone",FALSE,"1092928391521685508","130349411",2019-02-05 23:30:08,"en",NA,"https://pbs.twimg.com/profile_images/1442454083793784835/SMtjD1Mb_normal.jpg",NA,"2010-04-07T01:46:07.000Z",FALSE,FALSE,NA,"Animal lover,Art,Music Movies and Good Food. Lists=Blocked. Bots,Trolls,Trumpers=Blocked .z https://t.co/RWWiYY1SiZ","reneeg1147","Irene Goltry 🪐💜",NA,5,0,0,0,0,1992,3499,285610,6,NA,". @cca_florida @DukeEnergy @MyFWC are releasing 16,000 redfish along #Florida’s #GulfCoast to help with recovery from last year’s #RedTide. The effort started in #PascoCounty at #BrasherPark in #PortRichey. @BN9 https://t.co/ZIwaTkXc0g"
"25","RT @DE_PeveetaP: It's a great day for a fish release! @DukeEnergy donated 16,000+ redfish that will be released on the west coast of #FL in…","1092984428429754368","everyone",FALSE,"1092984428429754368","884501771321827328",2019-02-06 03:12:49,"en",NA,"https://pbs.twimg.com/profile_images/1574338282573422592/uVsWKURp_normal.jpg","Ocala, FL","2017-07-10T19:57:10.000Z",FALSE,FALSE,"https://t.co/gXdbzJZkPs","Community Relations Liaison at Duke Energy on Florida's Nature Coast. Tweets and opinions are my own.","CRLamhooper","Annemarie",NA,3,0,0,0,0,112,251,169,3,NA,"It's a great day for a fish release! @DukeEnergy donated 16,000+ redfish that will be released on the west coast of #FL in the coming weeks following recent #redtide occurrence. Today's the 1st in #Pasco County. Thanks to partnership with @CCANational @MyFWClife! https://t.co/b2wmP7ChQG"
"26","RT @DE_PeveetaP: It's a great day for a fish release! @DukeEnergy donated 16,000+ redfish that will be released on the west coast of #FL in…","1093343199198875648","everyone",FALSE,"1093343199198875648","2988931272",2019-02-07 02:58:26,"en",NA,"https://pbs.twimg.com/profile_images/726956855050821632/q1eeibN8_normal.jpg","Greenwood, IN","2015-01-18T20:08:58.000Z",FALSE,FALSE,NA,"Structuring Director - Duke Energy Sustainable Solutions","tony_kaelin","Tony Kaelin",NA,3,0,0,0,0,115,518,875,0,NA,"It's a great day for a fish release! @DukeEnergy donated 16,000+ redfish that will be released on the west coast of #FL in the coming weeks following recent #redtide occurrence. Today's the 1st in #Pasco County. Thanks to partnership with @CCANational @MyFWClife! https://t.co/b2wmP7ChQG"
"27","RT @HelpFloridaHeal: Some good news for a change. ""More than 10.000 juvenile and adults redfish will be released this month along the Gulf…","1093453930175049728","everyone",FALSE,"1093453930175049728","799278959850647552",2019-02-07 10:18:27,"en",NA,"https://pbs.twimg.com/profile_images/1072149071413026818/h8hNk6ga_normal.jpg","Michigan, USA","2016-11-17T15:52:08.000Z",FALSE,FALSE,NA,"Wildlife, Pollinators 🐝, Native Plants, Music 🎶 & Film 🌎 Love Mother Earth 🌞 Monarch Waystation #11595","Pkitty1975","Erin K.",NA,1,0,0,0,0,930,3460,59533,23,NA,"Some good news for a change. ""More than 10.000 juvenile and adults redfish will be released this month along the Gulf Coast in areas that were impacted by #redtide, starting in Pasco County.""

https://t.co/vnBXhVGplS"
"28","See the juvenile #redfish being released into Pasco county waters. #redtide #helpfloridaheal. ","1095099914995097602","everyone",FALSE,"1095099914995097602","1046953802245578753",2019-02-11 23:19:00,"en",NA,"https://pbs.twimg.com/profile_images/1046954462252650496/fAI8sUWg_normal.jpg","Boca Grande, FL","2018-10-02T02:43:32.000Z",FALSE,FALSE,"https://t.co/nrcNO8vykn","We are a nonpartisan group of FL citizens demanding that our politicians take action to help Florida heal from the red tide and green algae poisoning our state.","HelpFloridaHeal","Help Florida Heal","1304150592277929984",0,0,0,0,0,147,346,1462,2,NA,"See the juvenile #redfish being released into Pasco county waters. #redtide #helpfloridaheal"
"29","Die-off from #redtide was no joke. Remember #snook are #catchandrelease from the Pasco/Hernando county line through Gordon Pass in Collier County through Aug. 31, 2019. #conservation… . https   www instagram com p BvuitNLgM3A","1112821978849861633","everyone",FALSE,"1112821978849861633","795741877811154945",2019-04-01 21:00:09,"en",NA,"https://pbs.twimg.com/profile_images/976863464202305537/rsQ8Uh8d_normal.jpg","Tampa, FL","2016-11-07T21:37:02.000Z",FALSE,FALSE,NA,"I am Greg. I lived in Guntersville. I left Guntersville. I fish from a kayak.","GregLeftGville","Greg Riddle",NA,0,0,0,0,0,29,12,154,1,NA,"Die-off from #redtide was no joke. Remember #snook are #catchandrelease from the Pasco/Hernando county line through Gordon Pass in Collier County through Aug. 31, 2019. #conservation… https://t.co/9xYEVpHykE"
