"","text","lang","possibly_sensitive","id","created_at.x","conversation_id","author_id","reply_settings","in_reply_to_user_id","location","created_at.y","username","name","profile_image_url","protected","verified","description","pinned_tweet_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_impression_count","geo_place_id","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","url","text_with_display_links"
"1","@AnthonyClose @TB_Times Surely there was county coverage of the Mar 14 reclaimed leak that sent 30,000g into the intercoastal? Or on Feb 23 when 20,000g of raw sewage was released into Belleair Creek? Or the Feb 9 wastewater release into Gulf? Or the raw sewage into a Largo storm drain on Feb 11? No?. ","en",FALSE,"1002572481440419841",2018-06-01 15:28:01,"1002386850978451462","241599125","everyone","39611390","St. Petersburg, FL","2011-01-22T17:24:52.000Z","KevCKing","Kevin King","https://pbs.twimg.com/profile_images/1621296607600807936/8IImTgfC_normal.jpg",FALSE,FALSE,"Livin' in the Sunshine â˜€ï¸ Dad to CaseyğŸ§’ğŸ½ Survived 20 yrs. in politics & government ğŸ›ï¸ Now in development ğŸ—ï¸",NA,0,1,1,0,0,NA,748,603,7469,23,"https://t.co/yDsPEuZLzu","@AnthonyClose @TB_Times Surely there was county coverage of the Mar 14 reclaimed leak that sent 30,000g into the intercoastal? Or on Feb 23 when 20,000g of raw sewage was released into Belleair Creek? Or the Feb 9 wastewater release into Gulf? Or the raw sewage into a Largo storm drain on Feb 11? No?"
"2","Love Pinellas County but the water there is not safe to swim in they dump loads of sewage in the Bay and ocean and complain when Red Tide comes around... ","en",FALSE,"1027327543400120320",2018-08-08 22:55:47,"1027327543400120320","283777341","everyone",NA,"Florida/Levy County Florida","2011-04-18T00:52:15.000Z","Stormboat","Daniel Pollard","https://pbs.twimg.com/profile_images/1597750975053406209/jTFLP5B-_normal.jpg",FALSE,FALSE,"Storm chaser/Sun chaser","1233860928753557504",0,0,0,0,0,NA,381,646,12869,11,NA,"Love Pinellas County but the water there is not safe to swim in they dump loads of sewage in the Bay and ocean and complain when Red Tide comes around.."
"3","Fish kills suggest red tide resurgence at some Pinellas Co. beaches  people have to stop with all the massive amounts of lawn care products before this is going to stop south tampa is a major problem plus st pete sewer spills. https   www fox13news com news local news fish kills suggest red tide resurgence at some pinellas co beaches","en",FALSE,"1050547789288091648",2018-10-12 00:44:45,"1050547789288091648","953645424598044672","everyone",NA,"Plant City, FL","2018-01-17T15:09:21.000Z","Rmullins8","Rmullins","https://pbs.twimg.com/profile_images/1391112220495552513/4-IqLzaF_normal.jpg",FALSE,FALSE,"hired turning wrenches",NA,0,0,0,0,0,NA,59,56,6065,1,NA,"Fish kills suggest red tide resurgence at some Pinellas Co. beaches https://t.co/GjK0DApp4h people have to stop with all the massive amounts of lawn care products before this is going to stop south tampa is a major problem plus st pete sewer spills"
"4","@WaterWarriorOne Pinellas county confirms itâ€™s red tide in Boca Ciega Bay. They say they have had no reports of sewage spills. . https   twitter com NicoleSGrigg status 1059867554515206144","en",FALSE,"1060229868783308800",2018-11-07 17:57:53,"1060229868783308800","17068891","everyone","2836941396","Phoenix, AZ","2008-10-30T16:49:12.000Z","NicoleSGrigg","Nicole Grigg","https://pbs.twimg.com/profile_images/1499812621926629376/iMGug7d-_normal.jpg",FALSE,TRUE,"Emmy award ğŸ† winning reporter for @abc15 ğŸ“º AZ native ğŸŒµMama x ğŸ§’ğŸ½ğŸ§’ğŸ½ğŸ‘§ğŸ½ ASU Cronkite grad â˜€ï¸ ğŸ‘¿ Previous stations ğŸ¤ MT:OH:FL:AZ","1415781161469579268",0,0,0,1,0,NA,15958,2394,24287,265,NA,"@WaterWarriorOne Pinellas county confirms itâ€™s red tide in Boca Ciega Bay. They say they have had no reports of sewage spills. https://t.co/hyMVOUHzL5"
"5","In the past three years, more than 1 billion gallons (3.8 billion liters) of #wastewater has been dumped in the Tampa - St Pete - Clearwater area, and much of it made it into Tampa Bay  #tampa #stpete #clearwater #sewage. https   wusfnews wusf usf edu environment 2018 12 25 report 3 florida cities responsible for wastewater spills","en",FALSE,"1099821394425270272",2019-02-25 00:00:28,"1099821394425270272","1088196428961406976","everyone",NA,NA,"2019-01-23T22:07:01.000Z","awsproject","American Water Security Project","https://pbs.twimg.com/profile_images/1088562451866501120/isA81Jbq_normal.jpg",FALSE,FALSE,"Promoting the need for #sewage and #wastewater #infrastructure upgrades and repairs, #ethical treatment of wastewater, and protection of our nation's waters",NA,1,0,2,0,0,NA,92,95,1368,1,"https://t.co/AR8sz1dyFZ","In the past three years, more than 1 billion gallons (3.8 billion liters) of #wastewater has been dumped in the Tampa - St Pete - Clearwater area, and much of it made it into Tampa Bay https://t.co/DkEkBwTDuR #tampa #stpete #clearwater #sewage"
"6","RT @awsproject: In the past three years, more than 1 billion gallons (3.8 billion liters) of #wastewater has been dumped in the Tampa - Stâ€¦","en",FALSE,"1099835071115288576",2019-02-25 00:54:49,"1099835071115288576","121962605","everyone",NA,"St. Petersburg, Florida","2010-03-11T04:43:24.000Z","BrandonShuler","Texan for the Resistance","https://pbs.twimg.com/profile_images/1279257856450211840/qdYT02PU_normal.jpg",FALSE,FALSE,"Single father of 3: Human #resister #impeachtrump #republicanforbiden (Tomorrow there will be more of us) #publiclands and #oceans advocate",NA,1,0,0,0,0,NA,662,783,10047,21,NA,"In the past three years, more than 1 billion gallons (3.8 billion liters) of #wastewater has been dumped in the Tampa - St Pete - Clearwater area, and much of it made it into Tampa Bay https://t.co/DkEkBwTDuR #tampa #stpete #clearwater #sewage"
"7","Residents are invited to hear Pinellas County's action plan to prevent wastewater treatment facilities from overflowing into waterways. . https   patch com florida pinellasbeaches could 2019 hurricane season dump more sewage tampa bay","en",FALSE,"1131286067968139264",2019-05-22 19:49:51,"1131286067968139264","163514851","everyone",NA,"Pinellas Park, FL","2010-07-06T16:24:18.000Z","PinellasPatch","Pinellas Patch","https://pbs.twimg.com/profile_images/974301343379742720/SdlNZLWh_normal.jpg",FALSE,FALSE,"Local news, alerts, events and more. We're your source for all things Pinellas.",NA,0,0,0,0,0,NA,370,71,10664,22,"https://t.co/MFlN6JYAKa","Residents are invited to hear Pinellas County's action plan to prevent wastewater treatment facilities from overflowing into waterways. https://t.co/F24e7LxR4t"
"8","According to public records pulled from the Florida Department of Environmental Protection, four Tampa Bay counties â€“ including Hillsborough, Pinellas, Pasco (the worst offender in 2019) &amp; Manatee â€“ have dumped an estimated 389,000 gallons of sewage,. ","en",FALSE,"1161001417546579968",2019-08-12 19:48:02,"1161001416003117056","1339550646","everyone","1339550646","Florida, USA","2013-04-09T16:05:04.000Z","lenwhitefl","Len White","https://pbs.twimg.com/profile_images/1401206949912449026/T0t9tRaX_normal.jpg",FALSE,FALSE,"Independent voter seeking truth from objective credible journalists. Against those threatening democracy & advocating minority rule in this country.",NA,0,1,0,0,0,NA,55,64,18620,2,NA,"According to public records pulled from the Florida Department of Environmental Protection, four Tampa Bay counties â€“ including Hillsborough, Pinellas, Pasco (the worst offender in 2019) &amp; Manatee â€“ have dumped an estimated 389,000 gallons of sewage,"
"9","I had to sit down to read the entire article. OMG.
According to public records pulled from the Florida Department of Environmental Protection, four Tampa Bay counties â€“ including Hillsborough, Pinellas, Pasco &amp; Manatee â€“ have dumped an estimated 389,000 gallons of sewage, . https   twitter com ClwtrBkAtty status 1161947429597523968","en",FALSE,"1161960425224884224",2019-08-15 11:18:48,"1161960425224884224","947904812393418752","everyone",NA,"Ile-de-France, France","2018-01-01T18:58:13.000Z","MsResJudicata","Stare Decisis","https://pbs.twimg.com/profile_images/1553696399925051392/XgZBxhrE_normal.jpg",FALSE,FALSE,"Que sÃ§ay-je? I hold it to be an inalienable right of anybody to go to hell in his own way. Family Office/Lawyer/Harry's Caregiver/ LEGAL TRENDS 3 yrs@CBS.",NA,0,3,2,0,0,NA,5163,2008,132211,70,NA,"I had to sit down to read the entire article. OMG.
According to public records pulled from the Florida Department of Environmental Protection, four Tampa Bay counties â€“ including Hillsborough, Pinellas, Pasco &amp; Manatee â€“ have dumped an estimated 389,000 gallons of sewage, https://t.co/xwp4BI4ghn"
"10","of which 215,000 gallons were cleaned up, and 174,000 gallons were simply absorbed by the local environment.

For some perspective, last year these same four counties spilled a total of 59,560 gallons of sewage, and 39,596 gallons of that was lost.","en",FALSE,"1161960427686957057",2019-08-15 11:18:48,"1161960425224884224","947904812393418752","everyone","947904812393418752","Ile-de-France, France","2018-01-01T18:58:13.000Z","MsResJudicata","Stare Decisis","https://pbs.twimg.com/profile_images/1553696399925051392/XgZBxhrE_normal.jpg",FALSE,FALSE,"Que sÃ§ay-je? I hold it to be an inalienable right of anybody to go to hell in his own way. Family Office/Lawyer/Harry's Caregiver/ LEGAL TRENDS 3 yrs@CBS.",NA,0,1,1,0,0,NA,5163,2008,132215,70,NA,NA
"11","also only show reported ""sewage"" spills to the FDEP, and not things like spilled wastewater, which is also very common and also very bad (ask St. Pete).","en",FALSE,"1161960431205986305",2019-08-15 11:18:49,"1161960425224884224","947904812393418752","everyone","947904812393418752","Ile-de-France, France","2018-01-01T18:58:13.000Z","MsResJudicata","Stare Decisis","https://pbs.twimg.com/profile_images/1553696399925051392/XgZBxhrE_normal.jpg",FALSE,FALSE,"Que sÃ§ay-je? I hold it to be an inalienable right of anybody to go to hell in his own way. Family Office/Lawyer/Harry's Caregiver/ LEGAL TRENDS 3 yrs@CBS.",NA,0,0,0,0,0,NA,5163,2008,132215,70,NA,NA
"12","These numbers come from a variety of sewage spills, which can occur in a number of ways â€“  like malfunctioning lift stations, obstructed pipes, or aging infrastructure. Itâ€™s also important to note that these figures represent both public and private facilities, and","en",FALSE,"1161960429448568834",2019-08-15 11:18:49,"1161960425224884224","947904812393418752","everyone","947904812393418752","Ile-de-France, France","2018-01-01T18:58:13.000Z","MsResJudicata","Stare Decisis","https://pbs.twimg.com/profile_images/1553696399925051392/XgZBxhrE_normal.jpg",FALSE,FALSE,"Que sÃ§ay-je? I hold it to be an inalienable right of anybody to go to hell in his own way. Family Office/Lawyer/Harry's Caregiver/ LEGAL TRENDS 3 yrs@CBS.",NA,0,1,1,0,0,NA,5163,2008,132215,70,NA,NA
"13","@MsResJudicata That's alot of ğŸ’©. Somebody is gonna be in deep ğŸ’© for that, when the SHTF.","en",FALSE,"1161974222756831232",2019-08-15 12:13:37,"1161960425224884224","112026753","everyone","947904812393418752",NA,"2010-02-07T01:00:25.000Z","Winging_Pom","Tango Oscar","https://pbs.twimg.com/profile_images/889463561763799040/wFmuTzcY_normal.jpg",FALSE,FALSE,"Don't you wish crisps/chips and sponge cakes remain at 4p/ 6c ?Bankers are stealing our labour and shrinking our cakes and crisps. Merci, Gilet Jaune, woken up.",NA,0,0,0,0,0,NA,167,710,13462,0,NA,NA
"14","@MsResJudicata I remember snorkeling off of the coast of Sicily in the 80s &amp; almost running head on into a floating log. For me, the Med was never the same after that as I stopped swimming. At 400K gallons, itâ€™s only about 2,000 gallons a day which is a far less ominous number than â€œ400K.â€","en",FALSE,"1162013521292550144",2019-08-15 14:49:47,"1161960425224884224","278903218","everyone","947904812393418752","Amerika","2011-04-08T05:56:03.000Z","ImbecileNation","Imbecile Nation","https://pbs.twimg.com/profile_images/1308257970/Imbecile_Nation_normal.jpg",FALSE,FALSE,"I'm just sick of it all.  Please do not laugh.","1324180408041381890",0,0,1,0,0,NA,976,4870,16526,7,"http://t.co/bJBnklJqZ2",NA
"15","Thank goodness, yâ€™all. Our water crisis is over. Well done St. Pete. This is a major victory. I was worried some time and legislation would be put into the sewage dumping into the bay, but this, this is much better. . https   www fox13news com news pinellas county bans horseback riding near skyway bridge","en",FALSE,"1187102051542716416",2019-10-23 20:22:39,"1187102051542716416","10892982","everyone",NA,"Winter Haven, FL","2007-12-06T03:41:35.000Z","travisthompson","travisthompson","https://pbs.twimg.com/profile_images/747764734527676416/KMcOcuUb_normal.jpg",FALSE,FALSE,"Conservationist. Floridian. Dad. Husband.  RT doesnâ€™t equal endorsement.",NA,0,3,4,0,0,NA,5957,2199,5224,31,"https://t.co/HbW8SKTjB3","Thank goodness, yâ€™all. Our water crisis is over. Well done St. Pete. This is a major victory. I was worried some time and legislation would be put into the sewage dumping into the bay, but this, this is much better. https://t.co/gx6E0dA1PX"
"16","@travisthompson Actually the bigger problem at that location is the wave runners and jet skis.  Clean that mess up as well and get that fishery back to where it once was.","en",FALSE,"1187102713705881600",2019-10-23 20:25:16,"1187102051542716416","17356466","everyone","10892982",NA,"2008-11-13T03:49:48.000Z","cferrera","Chris","https://pbs.twimg.com/profile_images/950192464446541824/wbsGKdwq_normal.jpg",FALSE,FALSE,"Sports Partisan | Political Moderate | USF '97 | TB Bucs â€¢ USF Bulls â€¢ TB Rays â€¢ TB Lightning | History Enthusiast",NA,0,0,1,0,0,NA,450,860,32524,24,NA,NA
"17","@travisthompson I am sensing sarcasm here :)","en",FALSE,"1187107789518311429",2019-10-23 20:45:27,"1187102051542716416","297525009","everyone","10892982",NA,"2011-05-12T17:12:42.000Z","pkp911","Pete Prior","https://pbs.twimg.com/profile_images/378800000420317534/67f3a0636c55c566a6ae6a833ee57540_normal.jpeg",FALSE,FALSE,"",NA,0,0,1,0,0,NA,110,102,679,3,"http://t.co/WmkEcFaqdl",NA
"18","@travisthompson Ridiculous.","fr",FALSE,"1187129007982153728",2019-10-23 22:09:45,"1187102051542716416","909302815","everyone","10892982","Florida, USA","2012-10-28T01:45:08.000Z","BMYunk","Brad Yunkari","https://pbs.twimg.com/profile_images/1221973122276040705/9ZcqpFwG_normal.jpg",FALSE,FALSE,"",NA,0,0,1,0,0,NA,20,249,339,0,NA,NA
"19","@realDonaldTrump Fake News ....

@GovRonDeSantis Is Not Doing Good Work When Beaches In Clearwater Florida Are Open Because @Scientology Owns And Controls Clearwater ....

What About The Raw Sewage Being Scooped Out Of The River In Fort Lauderdale ?

Want More ?. ","en",FALSE,"1239910526089658369",2020-03-17 13:44:40,"1239907845719691265","23205264","everyone","25073877","Mountain View, CA","2009-03-07T16:06:12.000Z","BustedCherries","ğŸ’Busted CherriesğŸ’","https://pbs.twimg.com/profile_images/547402295978098690/SabSP2RS_normal.jpeg",FALSE,FALSE,"All About .... #TheU #FinsUp #BBN #LakeShow #Dodgers #Hunting #Fishing #Cryptocurrency #Marijuana #Cannabis #Indica #Sativa #CBD #Florida ğŸ’#CherriesStickyğŸ’","1086352201319178240",0,1,0,0,0,"4ec01c9dbc693497",725,5001,21611,19,"https://t.co/Tmnipe9w2e","@realDonaldTrump Fake News ....

@GovRonDeSantis Is Not Doing Good Work When Beaches In Clearwater Florida Are Open Because @Scientology Owns And Controls Clearwater ....

What About The Raw Sewage Being Scooped Out Of The River In Fort Lauderdale ?

Want More ?"
"20","Born and raised in Pinellas County, I can think of a lot of better ways $92M could've been spent. Improve schools and teachers salaries, Gulfport dumping raw sewage in to the bay or maybe toward a new stadium, just a few off the top of my head. . https   twitter com TB_Times status 1280467261476700161","en",FALSE,"1280544819287334915",2020-07-07 16:50:50,"1280544819287334915","144659696","everyone",NA,NA,"2010-05-16T23:52:26.000Z","ChrisFischer07","àº³","https://pbs.twimg.com/profile_images/931415426617266177/kFSB5cei_normal.jpg",FALSE,TRUE,"",NA,2,1,3,0,0,NA,3335,4097,32750,109,NA,"Born and raised in Pinellas County, I can think of a lot of better ways $92M could've been spent. Improve schools and teachers salaries, Gulfport dumping raw sewage in to the bay or maybe toward a new stadium, just a few off the top of my head. https://t.co/8MciTs4vEq"
"21","RT @ChrisFischer07: Born and raised in Pinellas County, I can think of a lot of better ways $92M could've been spent. Improve schools and tâ€¦","en",FALSE,"1280545800913854464",2020-07-07 16:54:44,"1280545800913854464","382751530","everyone",NA,"Tampa, FL","2011-09-30T16:31:24.000Z","ryantpa813","Ryan","https://pbs.twimg.com/profile_images/1272529411687026688/m4a2H5-w_normal.jpg",FALSE,FALSE,"Eight One Three Sports
Bolts, Bucs, Rays, Sooners, Bulls, Magic Tampa, FL ğŸ“",NA,2,0,0,0,0,NA,298,1926,12156,3,"https://t.co/o9GcetyAhV","Born and raised in Pinellas County, I can think of a lot of better ways $92M could've been spent. Improve schools and teachers salaries, Gulfport dumping raw sewage in to the bay or maybe toward a new stadium, just a few off the top of my head. https://t.co/8MciTs4vEq"
"22","RT @ChrisFischer07: Born and raised in Pinellas County, I can think of a lot of better ways $92M could've been spent. Improve schools and tâ€¦","en",FALSE,"1280550306682736640",2020-07-07 17:12:39,"1280550306682736640","75339454","everyone",NA,"Boca Raton ","2009-09-18T17:44:55.000Z","TueNiteRockStar","DickWarlock","https://pbs.twimg.com/profile_images/430062717/4464_109745722672_580617672_2656355_1453694_n_normal.jpg",FALSE,FALSE,"",NA,2,0,0,0,0,NA,49,355,1844,0,NA,"Born and raised in Pinellas County, I can think of a lot of better ways $92M could've been spent. Improve schools and teachers salaries, Gulfport dumping raw sewage in to the bay or maybe toward a new stadium, just a few off the top of my head. https://t.co/8MciTs4vEq"
"23","@ChrisFischer07 and its ugly. i was born and raised in pinellas also","en",FALSE,"1281065646818762752",2020-07-09 03:20:25,"1280544819287334915","955614284750446593","everyone","144659696","mars","2018-01-23T01:32:54.000Z","purpletang99","dbg","https://pbs.twimg.com/profile_images/1022532622440955909/rWh26jrz_normal.jpg",FALSE,FALSE,"i tweet my opinions only. yes there are exceptions to every tweet.","1112901434096455681",0,0,0,0,0,NA,23,99,3872,0,NA,NA
"24","The latest on sewage spills in Pinellas County: a lawsuit filed by environmental advocates against the city of Largo. They are particularly concerned with pollutants getting into Old Tampa Bay. . https   www tampabay com news environment 2020 08 19 water advocates file sewage spill lawsuit against city of largo","en",FALSE,"1296185347555164165",2020-08-19 20:40:43,"1296185347555164165","213164823","everyone",NA,"St. Petersburg, Fla.","2010-11-08T04:18:07.000Z","ZackSampson","Zack Sampson","https://pbs.twimg.com/profile_images/560772860545757185/UJ0f-WFA_normal.jpeg",FALSE,TRUE,"Investigative reporter @TB_Times. zsampson@tampabay.com. On Signal: 813-534-0157. he/him.",NA,0,0,1,0,0,NA,3328,869,14757,153,"https://t.co/YleaqdcAN8","The latest on sewage spills in Pinellas County: a lawsuit filed by environmental advocates against the city of Largo. They are particularly concerned with pollutants getting into Old Tampa Bay. https://t.co/jl2vIZJvC5"
"25","@AllenLEllison @firefly909 Stop the dumping of millons of gallons of raw sewage into our waterways. Hillsborough, Pasco &amp; Pinellas repeat offenders. Don't want to see anymore beaches closed due to ""too much human waste."". ","en",FALSE,"1350475182113239044",2021-01-16 16:09:08,"1350271169283432448","1299696411563511808","everyone","25919401","Florida Gulf Coast ","2020-08-29T13:12:38.000Z","BHardballer","Bobby Ray Hardballer","https://pbs.twimg.com/profile_images/1299698397985861636/G-u9LxlT_normal.jpg",FALSE,FALSE,"Retired FamLaw. cancer survivor. Home invasion survivor. 
USAF medic '69-72. 
Alumni ECU, FSU & STCLaw. 
Democrat BLUE across the board. 
Hates liars & thieves.","1339912474628415489",1,0,2,0,0,NA,1032,1779,4180,1,NA,"@AllenLEllison @firefly909 Stop the dumping of millons of gallons of raw sewage into our waterways. Hillsborough, Pasco &amp; Pinellas repeat offenders. Don't want to see anymore beaches closed due to ""too much human waste."""
"26","RT @BHardballer: @AllenLEllison @firefly909 Stop the dumping of millons of gallons of raw sewage into our waterways. Hillsborough, Pasco &amp;â€¦","en",FALSE,"1350501951092363264",2021-01-16 17:55:30,"1350501951092363264","241563938","everyone",NA,"United States","2011-01-22T15:37:51.000Z","firefly909","ğŸ’›Kristi Kho","https://pbs.twimg.com/profile_images/1608539273757855746/ePdRVFAj_normal.jpg",FALSE,FALSE,"Unapologetic bleeding heart liberal. Hate liars, bigots, and thieves. I will always resist! NO DMâ€™s ğŸš« #BLM #StopAsianHate @motherearth909 on Post",NA,1,0,0,0,0,NA,18134,19825,210343,15,NA,"@AllenLEllison @firefly909 Stop the dumping of millons of gallons of raw sewage into our waterways. Hillsborough, Pasco &amp; Pinellas repeat offenders. Don't want to see anymore beaches closed due to ""too much human waste."""
